Grouping	Treatment	Dish	Time	G	PG
ANT	35	3	10	15	22
ANT	35	3	11	16	22
ANT	35	3	12	16	22
ANT	35	3	13	17	22
ANT	35	3	14	18	22
ANT	35	3	15	18	22
ANT	35	3	16	20	22
ANT	35	3	17	20	22
ANT	35	3	18	20	22
ANT	35	3	19	21	22
ANT	35	3	20	21	22
ANT	35	3	21	21	22
ANT	35	3	22	21	22
ANT	35	3	23	21	22
ANT	35	3	24	21	22
ANT	35	3	25	21	22
ANT	35	3	26	21	22
ANT	35	3	27	21	22
ANT	35	3	28	21	22
ANT	35	3	29	21	22
ANT	35	3	30	21	22
ANT	35	3	31	21	22
ANT	35	3	32	21	22
ANT	35	3	33	21	22
ANT	35	3	34	21	22
ANT	35	3	35	21	22
ANT	35	3	36	21	22
ANT	40	1	0	0	20
ANT	40	1	1	0	20
ANT	40	1	2	0	20
ANT	40	1	3	0	20
ANT	40	1	4	0	20
ANT	40	1	5	0	20
ANT	40	1	6	0	20
ANT	40	1	7	3	20
ANT	40	1	8	3	20
ANT	40	1	9	3	20
ANT	40	1	10	3	20
ANT	40	1	11	3	20
ANT	40	1	12	3	20
ANT	40	1	13	3	20
ANT	40	1	14	3	20
ANT	40	1	15	3	20
ANT	40	1	16	3	20
ANT	40	1	17	3	20
ANT	40	1	18	3	20
ANT	40	1	19	3	20
ANT	40	1	20	3	20
ANT	40	1	21	3	20
ANT	40	1	22	3	20
ANT	40	1	23	3	20
ANT	40	1	24	3	20
ANT	40	1	25	3	20
ANT	40	1	26	3	20
ANT	40	1	27	3	20
ANT	40	1	28	3	20
ANT	40	1	29	3	20
ANT	40	1	30	3	20
ANT	40	1	31	3	20
ANT	40	1	32	3	20
ANT	40	1	33	3	20
ANT	40	1	34	3	20
ANT	40	1	35	3	20
ANT	40	1	36	3	20
ANT	40	2	0	0	20
ANT	40	2	1	0	20
ANT	40	2	2	0	20
ANT	40	2	3	0	20
ANT	40	2	4	0	20
ANT	40	2	5	0	20
ANT	40	2	6	0	20
ANT	40	2	7	0	20
ANT	40	2	8	0	20
ANT	40	2	9	0	20
ANT	40	2	10	0	20
ANT	40	2	11	0	20
ANT	40	2	12	0	20
ANT	40	2	13	0	20
ANT	40	2	14	0	20
ANT	40	2	15	0	20
ANT	40	2	16	0	20
ANT	40	2	17	0	20
ANT	40	2	18	0	20
ANT	40	2	19	0	20
ANT	40	2	20	0	20
ANT	40	2	21	0	20
ANT	40	2	22	0	20
ANT	40	2	23	0	20
ANT	40	2	24	0	20
ANT	40	2	25	0	20
ANT	40	2	26	0	20
ANT	40	2	27	0	20
ANT	40	2	28	0	20
ANT	40	2	29	0	20
ANT	40	2	30	0	20
ANT	40	2	31	0	20
ANT	40	2	32	0	20
ANT	40	2	33	0	20
ANT	40	2	34	0	20
ANT	40	2	35	0	20
ANT	40	2	36	0	20
ANT	40	3	0	0	20
ANT	40	3	1	0	20
ANT	40	3	2	0	20
ANT	40	3	3	0	20
ANT	40	3	4	0	20
ANT	40	3	5	0	20
ANT	40	3	6	0	20
ANT	40	3	7	0	20
ANT	40	3	8	0	20
ANT	40	3	9	0	20
ANT	40	3	10	0	20
ANT	40	3	11	0	20
ANT	40	3	12	0	20
ANT	40	3	13	0	20
ANT	40	3	14	0	20
ANT	40	3	15	0	20
ANT	40	3	16	0	20
ANT	40	3	17	0	20
ANT	40	3	18	0	20
ANT	40	3	19	0	20
ANT	40	3	20	0	20
ANT	40	3	21	0	20
ANT	40	3	22	0	20
ANT	40	3	23	0	20
ANT	40	3	24	0	20
ANT	40	3	25	0	20
ANT	40	3	26	0	20
ANT	40	3	27	0	20
ANT	40	3	28	0	20
ANT	40	3	29	0	20
ANT	40	3	30	0	20
ANT	40	3	31	0	20
ANT	40	3	32	0	20
ANT	40	3	33	0	20
ANT	40	3	34	0	20
ANT	40	3	35	0	20
ANT	40	3	36	0	20
FHT	5	1	0	0	18
FHT	5	1	1	0	18
FHT	5	1	2	0	18
FHT	5	1	3	0	18
FHT	5	1	4	0	18
FHT	5	1	5	0	18
FHT	5	1	6	0	18
FHT	5	1	7	0	18
FHT	5	1	8	0	18
FHT	5	1	9	0	18
FHT	5	1	10	0	18
FHT	5	1	11	0	18
FHT	5	1	12	0	18
FHT	5	1	13	0	18
FHT	5	1	14	0	18
FHT	5	1	15	0	18
FHT	5	1	16	0	18
FHT	5	1	17	0	18
FHT	5	1	18	0	18
FHT	5	1	19	0	18
FHT	5	1	20	0	18
FHT	5	1	21	0	18
FHT	5	1	22	0	18
FHT	5	1	23	0	18
FHT	5	1	24	1	18
FHT	5	1	25	1	18
FHT	5	1	26	1	18
FHT	5	1	27	1	18
FHT	5	1	28	1	18
FHT	5	1	29	1	18
FHT	5	1	30	1	18
FHT	5	1	31	1	18
FHT	5	1	32	1	18
FHT	5	1	33	1	18
FHT	5	1	34	1	18
FHT	5	1	35	1	18
FHT	5	1	36	1	18
FHT	5	2	0	0	14
FHT	5	2	1	0	14
FHT	5	2	2	0	14
FHT	5	2	3	0	14
FHT	5	2	4	0	14
FHT	5	2	5	0	14
FHT	5	2	6	0	14
FHT	5	2	7	0	14
FHT	5	2	8	0	14
FHT	5	2	9	0	14
FHT	5	2	10	0	14
FHT	5	2	11	0	14
FHT	5	2	12	0	14
FHT	5	2	13	0	14
FHT	5	2	14	0	14
FHT	5	2	15	0	14
FHT	5	2	16	0	14
FHT	5	2	17	0	14
FHT	5	2	18	0	14
FHT	5	2	19	0	14
FHT	5	2	20	0	14
FHT	5	2	21	0	14
FHT	5	2	22	0	14
FHT	5	2	23	0	14
FHT	5	2	24	0	14
FHT	5	2	25	0	14
FHT	5	2	26	0	14
FHT	5	2	27	0	14
FHT	5	2	28	0	14
FHT	5	2	29	0	14
FHT	5	2	30	0	14
FHT	5	2	31	0	14
FHT	5	2	32	0	14
FHT	5	2	33	0	14
FHT	5	2	34	0	14
FHT	5	2	35	0	14
FHT	5	2	36	0	14
FHT	5	3	0	0	13
FHT	5	3	1	0	13
FHT	5	3	2	0	13
FHT	5	3	3	0	13
FHT	5	3	4	0	13
FHT	5	3	5	0	13
FHT	5	3	6	0	13
FHT	5	3	7	0	13
FHT	5	3	8	0	13
FHT	5	3	9	0	13
FHT	5	3	10	0	13
FHT	5	3	11	0	13
FHT	5	3	12	0	13
FHT	5	3	13	0	13
FHT	5	3	14	0	13
FHT	5	3	15	0	13
FHT	5	3	16	0	13
FHT	5	3	17	0	13
FHT	5	3	18	0	13
FHT	5	3	19	0	13
FHT	5	3	20	0	13
FHT	5	3	21	0	13
FHT	5	3	22	0	13
FHT	5	3	23	0	13
FHT	5	3	24	1	13
FHT	5	3	25	1	13
FHT	5	3	26	1	13
FHT	5	3	27	2	13
FHT	5	3	28	2	13
FHT	5	3	29	2	13
FHT	5	3	30	2	13
FHT	5	3	31	2	13
FHT	5	3	32	2	13
FHT	5	3	33	2	13
FHT	5	3	34	2	13
FHT	5	3	35	2	13
FHT	5	3	36	2	13
FHT	10	1	0	0	16
FHT	10	1	1	0	16
FHT	10	1	2	0	16
FHT	10	1	3	0	16
FHT	10	1	4	0	16
FHT	10	1	5	0	16
FHT	10	1	6	0	16
FHT	10	1	7	0	16
FHT	10	1	8	5	16
FHT	10	1	9	6	16
FHT	10	1	10	6	16
FHT	10	1	11	6	16
FHT	10	1	12	6	16
FHT	10	1	13	6	16
FHT	10	1	14	9	16
FHT	10	1	15	14	16
FHT	10	1	16	14	16
FHT	10	1	17	16	16
FHT	10	1	18	16	16
FHT	10	1	19	16	16
FHT	10	1	20	16	16
FHT	10	1	21	16	16
FHT	10	1	22	16	16
FHT	10	1	23	16	16
FHT	10	1	24	16	16
FHT	10	1	25	16	16
FHT	10	1	26	16	16
FHT	10	1	27	16	16
FHT	10	1	28	16	16
FHT	10	1	29	16	16
FHT	10	1	30	16	16
FHT	10	1	31	16	16
FHT	10	1	32	16	16
FHT	10	1	33	16	16
FHT	10	1	34	16	16
FHT	10	1	35	16	16
FHT	10	1	36	16	16
FHT	10	2	0	0	13
FHT	10	2	1	0	13
FHT	10	2	2	0	13
FHT	10	2	3	0	13
FHT	10	2	4	0	13
FHT	10	2	5	0	13
FHT	10	2	6	0	13
FHT	10	2	7	0	13
FHT	10	2	8	4	13
FHT	10	2	9	5	13
FHT	10	2	10	5	13
FHT	10	2	11	5	13
FHT	10	2	12	5	13
FHT	10	2	13	5	13
FHT	10	2	14	10	13
FHT	10	2	15	12	13
FHT	10	2	16	12	13
FHT	10	2	17	12	13
FHT	10	2	18	12	13
FHT	10	2	19	12	13
FHT	10	2	20	12	13
FHT	10	2	21	12	13
FHT	10	2	22	12	13
FHT	10	2	23	12	13
FHT	10	2	24	12	13
FHT	10	2	25	12	13
FHT	10	2	26	12	13
FHT	10	2	27	12	13
FHT	10	2	28	12	13
FHT	10	2	29	12	13
FHT	10	2	30	12	13
FHT	10	2	31	12	13
FHT	10	2	32	12	13
FHT	10	2	33	12	13
FHT	10	2	34	12	13
FHT	10	2	35	12	13
FHT	10	2	36	12	13
FHT	10	3	0	0	15
FHT	10	3	1	0	15
FHT	10	3	2	0	15
FHT	10	3	3	0	15
FHT	10	3	4	0	15
FHT	10	3	5	0	15
FHT	10	3	6	0	15
FHT	10	3	7	0	15
FHT	10	3	8	2	15
FHT	10	3	9	4	15
FHT	10	3	10	4	15
FHT	10	3	11	4	15
FHT	10	3	12	4	15
FHT	10	3	13	4	15
FHT	10	3	14	8	15
FHT	10	3	15	13	15
FHT	10	3	16	13	15
FHT	10	3	17	13	15
FHT	10	3	18	13	15
FHT	10	3	19	13	15
FHT	10	3	20	13	15
FHT	10	3	21	13	15
FHT	10	3	22	13	15
FHT	10	3	23	13	15
FHT	10	3	24	13	15
FHT	10	3	25	13	15
FHT	10	3	26	13	15
FHT	10	3	27	13	15
FHT	10	3	28	13	15
FHT	10	3	29	13	15
FHT	10	3	30	13	15
FHT	10	3	31	13	15
FHT	10	3	32	13	15
FHT	10	3	33	13	15
FHT	10	3	34	13	15
FHT	10	3	35	13	15
FHT	10	3	36	13	15
FHT	15	1	0	0	18
FHT	15	1	1	0	18
FHT	15	1	2	0	18
FHT	15	1	3	0	18
FHT	15	1	4	0	18
FHT	15	1	5	0	18
FHT	15	1	6	0	18
FHT	15	1	7	4	18
FHT	15	1	8	4	18
FHT	15	1	9	6	18
FHT	15	1	10	6	18
FHT	15	1	11	6	18
FHT	15	1	12	6	18
FHT	15	1	13	6	18
FHT	15	1	14	15	18
FHT	15	1	15	16	18
FHT	15	1	16	16	18
FHT	15	1	17	17	18
FHT	15	1	18	17	18
FHT	15	1	19	17	18
FHT	15	1	20	17	18
FHT	15	1	21	17	18
FHT	15	1	22	17	18
FHT	15	1	23	17	18
FHT	15	1	24	17	18
FHT	15	1	25	17	18
FHT	15	1	26	17	18
FHT	15	1	27	17	18
FHT	15	1	28	17	18
FHT	15	1	29	17	18
FHT	15	1	30	17	18
FHT	15	1	31	17	18
FHT	15	1	32	17	18
FHT	15	1	33	17	18
FHT	15	1	34	17	18
FHT	15	1	35	17	18
FHT	15	1	36	17	18
FHT	15	2	0	0	15
FHT	15	2	1	0	15
FHT	15	2	2	0	15
FHT	15	2	3	0	15
FHT	15	2	4	0	15
FHT	15	2	5	2	15
FHT	15	2	6	5	15
FHT	15	2	7	9	15
FHT	15	2	8	9	15
FHT	15	2	9	11	15
FHT	15	2	10	11	15
FHT	15	2	11	11	15
FHT	15	2	12	11	15
FHT	15	2	13	11	15
FHT	15	2	14	12	15
FHT	15	2	15	13	15
FHT	15	2	16	13	15
FHT	15	2	17	15	15
FHT	15	2	18	15	15
FHT	15	2	19	15	15
FHT	15	2	20	15	15
FHT	15	2	21	15	15
FHT	15	2	22	15	15
FHT	15	2	23	15	15
FHT	15	2	24	15	15
FHT	15	2	25	15	15
FHT	15	2	26	15	15
FHT	15	2	27	15	15
FHT	15	2	28	15	15
FHT	15	2	29	15	15
FHT	15	2	30	15	15
FHT	15	2	31	15	15
FHT	15	2	32	15	15
FHT	15	2	33	15	15
FHT	15	2	34	15	15
FHT	15	2	35	15	15
FHT	15	2	36	15	15
FHT	15	3	0	0	17
FHT	15	3	1	0	17
FHT	15	3	2	0	17
FHT	15	3	3	0	17
FHT	15	3	4	0	17
FHT	15	3	5	0	17
FHT	15	3	6	0	17
FHT	15	3	7	8	17
FHT	15	3	8	8	17
FHT	15	3	9	9	17
FHT	15	3	10	9	17
FHT	15	3	11	9	17
FHT	15	3	12	9	17
FHT	15	3	13	9	17
FHT	15	3	14	17	17
FHT	15	3	15	17	17
FHT	15	3	16	17	17
FHT	15	3	17	17	17
FHT	15	3	18	17	17
FHT	15	3	19	17	17
FHT	15	3	20	17	17
FHT	15	3	21	17	17
FHT	15	3	22	17	17
FHT	15	3	23	17	17
FHT	15	3	24	17	17
FHT	15	3	25	17	17
FHT	15	3	26	17	17
FHT	15	3	27	17	17
FHT	15	3	28	17	17
FHT	15	3	29	17	17
FHT	15	3	30	17	17
FHT	15	3	31	17	17
FHT	15	3	32	17	17
FHT	15	3	33	17	17
FHT	15	3	34	17	17
FHT	15	3	35	17	17
FHT	15	3	36	17	17
FHT	20	1	0	0	20
FHT	20	1	1	0	20
FHT	20	1	2	0	20
FHT	20	1	3	0	20
FHT	20	1	4	0	20
FHT	20	1	5	0	20
FHT	20	1	6	3	20
FHT	20	1	7	6	20
FHT	20	1	8	8	20
FHT	20	1	9	11	20
FHT	20	1	10	14	20
FHT	20	1	11	14	20
FHT	20	1	12	14	20
FHT	20	1	13	14	20
FHT	20	1	14	15	20
FHT	20	1	15	15	20
FHT	20	1	16	15	20
FHT	20	1	17	15	20
FHT	20	1	18	15	20
FHT	20	1	19	15	20
FHT	20	1	20	15	20
FHT	20	1	21	15	20
FHT	20	1	22	17	20
FHT	20	1	23	17	20
FHT	20	1	24	17	20
FHT	20	1	25	17	20
FHT	20	1	26	17	20
FHT	20	1	27	17	20
FHT	20	1	28	18	20
FHT	20	1	29	18	20
FHT	20	1	30	18	20
FHT	20	1	31	18	20
FHT	20	1	32	18	20
FHT	20	1	33	18	20
FHT	20	1	34	18	20
FHT	20	1	35	18	20
FHT	20	1	36	18	20
FHT	20	2	0	0	17
FHT	20	2	1	0	17
FHT	20	2	2	0	17
FHT	20	2	3	1	17
FHT	20	2	4	1	17
FHT	20	2	5	1	17
FHT	20	2	6	1	17
FHT	20	2	7	7	17
FHT	20	2	8	7	17
FHT	20	2	9	7	17
FHT	20	2	10	11	17
FHT	20	2	11	11	17
FHT	20	2	12	11	17
FHT	20	2	13	11	17
FHT	20	2	14	12	17
FHT	20	2	15	13	17
FHT	20	2	16	13	17
FHT	20	2	17	13	17
FHT	20	2	18	13	17
FHT	20	2	19	13	17
FHT	20	2	20	13	17
FHT	20	2	21	13	17
FHT	20	2	22	16	17
FHT	20	2	23	16	17
FHT	20	2	24	16	17
FHT	20	2	25	16	17
FHT	20	2	26	16	17
FHT	20	2	27	16	17
FHT	20	2	28	17	17
FHT	20	2	29	17	17
FHT	20	2	30	17	17
FHT	20	2	31	17	17
FHT	20	2	32	17	17
FHT	20	2	33	17	17
FHT	20	2	34	17	17
FHT	20	2	35	17	17
FHT	20	2	36	17	17
FHT	20	3	0	0	20
FHT	20	3	1	0	20
FHT	20	3	2	0	20
FHT	20	3	3	0	20
FHT	20	3	4	1	20
FHT	20	3	5	3	20
FHT	20	3	6	5	20
FHT	20	3	7	6	20
FHT	20	3	8	8	20
FHT	20	3	9	11	20
FHT	20	3	10	13	20
FHT	20	3	11	13	20
FHT	20	3	12	13	20
FHT	20	3	13	13	20
FHT	20	3	14	13	20
FHT	20	3	15	13	20
FHT	20	3	16	13	20
FHT	20	3	17	13	20
FHT	20	3	18	13	20
FHT	20	3	19	13	20
FHT	20	3	20	13	20
FHT	20	3	21	13	20
FHT	20	3	22	15	20
FHT	20	3	23	15	20
FHT	20	3	24	15	20
FHT	20	3	25	16	20
FHT	20	3	26	16	20
FHT	20	3	27	17	20
FHT	20	3	28	18	20
FHT	20	3	29	18	20
FHT	20	3	30	18	20
FHT	20	3	31	18	20
FHT	20	3	32	18	20
FHT	20	3	33	18	20
FHT	20	3	34	18	20
FHT	20	3	35	18	20
FHT	20	3	36	18	20
FHT	25	1	0	0	16
FHT	25	1	1	0	16
FHT	25	1	2	0	16
FHT	25	1	3	0	16
FHT	25	1	4	0	16
FHT	25	1	5	0	16
FHT	25	1	6	3	16
FHT	25	1	7	5	16
FHT	25	1	8	5	16
FHT	25	1	9	7	16
FHT	25	1	10	7	16
FHT	25	1	11	7	16
FHT	25	1	12	9	16
FHT	25	1	13	9	16
FHT	25	1	14	10	16
FHT	25	1	15	12	16
FHT	25	1	16	12	16
FHT	25	1	17	12	16
FHT	25	1	18	12	16
FHT	25	1	19	12	16
FHT	25	1	20	12	16
FHT	25	1	21	12	16
FHT	25	1	22	12	16
FHT	25	1	23	12	16
FHT	25	1	24	12	16
FHT	25	1	25	12	16
FHT	25	1	26	12	16
FHT	25	1	27	12	16
FHT	25	1	28	13	16
FHT	25	1	29	13	16
FHT	25	1	30	13	16
FHT	25	1	31	13	16
FHT	25	1	32	13	16
FHT	25	1	33	13	16
FHT	25	1	34	13	16
FHT	25	1	35	13	16
FHT	25	1	36	13	16
FHT	25	2	0	0	14
FHT	25	2	1	0	14
FHT	25	2	2	0	14
FHT	25	2	3	0	14
FHT	25	2	4	0	14
FHT	25	2	5	0	14
FHT	25	2	6	0	14
FHT	25	2	7	4	14
FHT	25	2	8	4	14
FHT	25	2	9	5	14
FHT	25	2	10	5	14
FHT	25	2	11	5	14
FHT	25	2	12	7	14
FHT	25	2	13	7	14
FHT	25	2	14	8	14
FHT	25	2	15	10	14
FHT	25	2	16	10	14
FHT	25	2	17	10	14
FHT	25	2	18	10	14
FHT	25	2	19	10	14
FHT	25	2	20	10	14
FHT	25	2	21	10	14
FHT	25	2	22	10	14
FHT	25	2	23	10	14
FHT	25	2	24	10	14
FHT	25	2	25	10	14
FHT	25	2	26	11	14
FHT	25	2	27	12	14
FHT	25	2	28	12	14
FHT	25	2	29	12	14
FHT	25	2	30	12	14
FHT	25	2	31	12	14
FHT	25	2	32	12	14
FHT	25	2	33	12	14
FHT	25	2	34	12	14
FHT	25	2	35	12	14
FHT	25	2	36	12	14
FHT	25	3	0	0	16
FHT	25	3	1	0	16
FHT	25	3	2	0	16
FHT	25	3	3	0	16
FHT	25	3	4	0	16
FHT	25	3	5	0	16
FHT	25	3	6	0	16
FHT	25	3	7	1	16
FHT	25	3	8	1	16
FHT	25	3	9	3	16
FHT	25	3	10	3	16
FHT	25	3	11	3	16
FHT	25	3	12	5	16
FHT	25	3	13	5	16
FHT	25	3	14	8	16
FHT	25	3	15	14	16
FHT	25	3	16	14	16
FHT	25	3	17	14	16
FHT	25	3	18	14	16
FHT	25	3	19	14	16
FHT	25	3	20	14	16
FHT	25	3	21	14	16
FHT	25	3	22	14	16
FHT	25	3	23	14	16
FHT	25	3	24	14	16
FHT	25	3	25	14	16
FHT	25	3	26	14	16
FHT	25	3	27	15	16
FHT	25	3	28	15	16
FHT	25	3	29	15	16
FHT	25	3	30	15	16
FHT	25	3	31	15	16
FHT	25	3	32	15	16
FHT	25	3	33	15	16
FHT	25	3	34	15	16
FHT	25	3	35	15	16
FHT	25	3	36	15	16
FHT	30	1	0	0	13
FHT	30	1	1	0	13
FHT	30	1	2	0	13
FHT	30	1	3	0	13
FHT	30	1	4	0	13
FHT	30	1	5	0	13
FHT	30	1	6	0	13
FHT	30	1	7	1	13
FHT	30	1	8	1	13
FHT	30	1	9	5	13
FHT	30	1	10	5	13
FHT	30	1	11	5	13
FHT	30	1	12	5	13
FHT	30	1	13	5	13
FHT	30	1	14	8	13
FHT	30	1	15	13	13
FHT	30	1	16	13	13
FHT	30	1	17	13	13
FHT	30	1	18	13	13
FHT	30	1	19	13	13
FHT	30	1	20	13	13
FHT	30	1	21	13	13
FHT	30	1	22	13	13
FHT	30	1	23	13	13
FHT	30	1	24	13	13
FHT	30	1	25	13	13
FHT	30	1	26	13	13
FHT	30	1	27	13	13
FHT	30	1	28	13	13
FHT	30	1	29	13	13
FHT	30	1	30	13	13
FHT	30	1	31	13	13
FHT	30	1	32	13	13
FHT	30	1	33	13	13
FHT	30	1	34	13	13
FHT	30	1	35	13	13
FHT	30	1	36	13	13
FHT	30	2	0	0	15
FHT	30	2	1	0	15
FHT	30	2	2	0	15
FHT	30	2	3	0	15
FHT	30	2	4	0	15
FHT	30	2	5	0	15
FHT	30	2	6	0	15
FHT	30	2	7	4	15
FHT	30	2	8	4	15
FHT	30	2	9	5	15
FHT	30	2	10	5	15
FHT	30	2	11	5	15
FHT	30	2	12	9	15
FHT	30	2	13	9	15
FHT	30	2	14	11	15
FHT	30	2	15	15	15
FHT	30	2	16	15	15
FHT	30	2	17	15	15
FHT	30	2	18	15	15
FHT	30	2	19	15	15
FHT	30	2	20	15	15
FHT	30	2	21	15	15
FHT	30	2	22	15	15
FHT	30	2	23	15	15
FHT	30	2	24	15	15
FHT	30	2	25	15	15
FHT	30	2	26	15	15
FHT	30	2	27	15	15
FHT	30	2	28	15	15
FHT	30	2	29	15	15
FHT	30	2	30	15	15
FHT	30	2	31	15	15
FHT	30	2	32	15	15
FHT	30	2	33	15	15
FHT	30	2	34	15	15
FHT	30	2	35	15	15
FHT	30	2	36	15	15
FHT	30	3	0	0	15
FHT	30	3	1	0	15
FHT	30	3	2	0	15
FHT	30	3	3	0	15
FHT	30	3	4	3	15
FHT	30	3	5	3	15
FHT	30	3	6	3	15
FHT	30	3	7	5	15
FHT	30	3	8	5	15
FHT	30	3	9	5	15
FHT	30	3	10	5	15
FHT	30	3	11	5	15
FHT	30	3	12	5	15
FHT	30	3	13	5	15
FHT	30	3	14	10	15
FHT	30	3	15	15	15
FHT	30	3	16	15	15
FHT	30	3	17	15	15
FHT	30	3	18	15	15
FHT	30	3	19	15	15
FHT	30	3	20	15	15
FHT	30	3	21	15	15
FHT	30	3	22	15	15
FHT	30	3	23	15	15
FHT	30	3	24	15	15
FHT	30	3	25	15	15
FHT	30	3	26	15	15
FHT	30	3	27	15	15
FHT	30	3	28	15	15
FHT	30	3	29	15	15
FHT	30	3	30	15	15
FHT	30	3	31	15	15
FHT	30	3	32	15	15
FHT	30	3	33	15	15
FHT	30	3	34	15	15
FHT	30	3	35	15	15
FHT	30	3	36	15	15
FHT	35	1	0	0	5
FHT	35	1	1	0	5
FHT	35	1	2	0	5
FHT	35	1	3	0	5
FHT	35	1	4	0	5
FHT	35	1	5	0	5
FHT	35	1	6	0	5
FHT	35	1	7	0	5
FHT	35	1	8	0	5
FHT	35	1	9	0	5
FHT	35	1	10	0	5
FHT	35	1	11	0	5
FHT	35	1	12	0	5
FHT	35	1	13	0	5
FHT	35	1	14	0	5
FHT	35	1	15	0	5
FHT	35	1	16	1	5
FHT	35	1	17	1	5
FHT	35	1	18	1	5
FHT	35	1	19	2	5
FHT	35	1	20	2	5
FHT	35	1	21	2	5
FHT	35	1	22	2	5
FHT	35	1	23	2	5
FHT	35	1	24	2	5
FHT	35	1	25	2	5
FHT	35	1	26	2	5
FHT	35	1	27	2	5
FHT	35	1	28	2	5
FHT	35	1	29	2	5
FHT	35	1	30	2	5
FHT	35	1	31	2	5
FHT	35	1	32	2	5
FHT	35	1	33	2	5
FHT	35	1	34	2	5
FHT	35	1	35	2	5
FHT	35	1	36	2	5
FHT	35	2	0	0	15
FHT	35	2	1	0	15
FHT	35	2	2	0	15
FHT	35	2	3	0	15
FHT	35	2	4	0	15
FHT	35	2	5	0	15
FHT	35	2	6	0	15
FHT	35	2	7	0	15
FHT	35	2	8	0	15
FHT	35	2	9	0	15
FHT	35	2	10	0	15
FHT	35	2	11	0	15
FHT	35	2	12	0	15
FHT	35	2	13	0	15
FHT	35	2	14	0	15
FHT	35	2	15	0	15
FHT	35	2	16	0	15
FHT	35	2	17	0	15
FHT	35	2	18	0	15
FHT	35	2	19	0	15
FHT	35	2	20	0	15
FHT	35	2	21	0	15
FHT	35	2	22	0	15
FHT	35	2	23	0	15
FHT	35	2	24	0	15
FHT	35	2	25	0	15
FHT	35	2	26	0	15
FHT	35	2	27	0	15
FHT	35	2	28	0	15
FHT	35	2	29	0	15
FHT	35	2	30	0	15
FHT	35	2	31	0	15
FHT	35	2	32	0	15
FHT	35	2	33	0	15
FHT	35	2	34	0	15
FHT	35	2	35	0	15
FHT	35	2	36	0	15
FHT	35	3	0	0	12
FHT	35	3	1	0	12
FHT	35	3	2	0	12
FHT	35	3	3	0	12
FHT	35	3	4	0	12
FHT	35	3	5	0	12
FHT	35	3	6	0	12
FHT	35	3	7	0	12
FHT	35	3	8	0	12
FHT	35	3	9	0	12
FHT	35	3	10	0	12
FHT	35	3	11	0	12
FHT	35	3	12	0	12
FHT	35	3	13	0	12
FHT	35	3	14	0	12
FHT	35	3	15	0	12
FHT	35	3	16	0	12
FHT	35	3	17	0	12
FHT	35	3	18	0	12
FHT	35	3	19	0	12
FHT	35	3	20	0	12
FHT	35	3	21	0	12
FHT	35	3	22	0	12
FHT	35	3	23	0	12
FHT	35	3	24	0	12
FHT	35	3	25	0	12
FHT	35	3	26	0	12
FHT	35	3	27	0	12
FHT	35	3	28	0	12
FHT	35	3	29	0	12
FHT	35	3	30	0	12
FHT	35	3	31	0	12
FHT	35	3	32	0	12
FHT	35	3	33	0	12
FHT	35	3	34	0	12
FHT	35	3	35	0	12
FHT	35	3	36	0	12
FHT	40	1	0	0	20
FHT	40	1	1	0	20
FHT	40	1	2	0	20
FHT	40	1	3	0	20
FHT	40	1	4	0	20
FHT	40	1	5	0	20
FHT	40	1	6	0	20
FHT	40	1	7	0	20
FHT	40	1	8	0	20
FHT	40	1	9	0	20
FHT	40	1	10	0	20
FHT	40	1	11	0	20
FHT	40	1	12	0	20
FHT	40	1	13	0	20
FHT	40	1	14	0	20
FHT	40	1	15	0	20
FHT	40	1	16	0	20
FHT	40	1	17	0	20
FHT	40	1	18	0	20
FHT	40	1	19	0	20
FHT	40	1	20	0	20
FHT	40	1	21	0	20
FHT	40	1	22	0	20
FHT	40	1	23	0	20
FHT	40	1	24	0	20
FHT	40	1	25	0	20
FHT	40	1	26	0	20
FHT	40	1	27	0	20
FHT	40	1	28	0	20
FHT	40	1	29	0	20
FHT	40	1	30	0	20
FHT	40	1	31	0	20
FHT	40	1	32	0	20
FHT	40	1	33	0	20
FHT	40	1	34	0	20
FHT	40	1	35	0	20
FHT	40	1	36	0	20
FHT	40	2	0	0	20
FHT	40	2	1	0	20
FHT	40	2	2	0	20
FHT	40	2	3	0	20
FHT	40	2	4	0	20
FHT	40	2	5	0	20
FHT	40	2	6	0	20
FHT	40	2	7	0	20
FHT	40	2	8	0	20
FHT	40	2	9	0	20
FHT	40	2	10	0	20
FHT	40	2	11	0	20
FHT	40	2	12	0	20
FHT	40	2	13	0	20
FHT	40	2	14	0	20
FHT	40	2	15	0	20
FHT	40	2	16	0	20
FHT	40	2	17	0	20
FHT	40	2	18	0	20
FHT	40	2	19	0	20
FHT	40	2	20	0	20
FHT	40	2	21	0	20
FHT	40	2	22	0	20
FHT	40	2	23	0	20
FHT	40	2	24	0	20
FHT	40	2	25	0	20
FHT	40	2	26	0	20
FHT	40	2	27	0	20
FHT	40	2	28	0	20
FHT	40	2	29	0	20
FHT	40	2	30	0	20
FHT	40	2	31	0	20
FHT	40	2	32	0	20
FHT	40	2	33	0	20
FHT	40	2	34	0	20
FHT	40	2	35	0	20
FHT	40	2	36	0	20
FHT	40	3	0	0	20
FHT	40	3	1	0	20
FHT	40	3	2	0	20
FHT	40	3	3	0	20
FHT	40	3	4	0	20
FHT	40	3	5	0	20
FHT	40	3	6	0	20
FHT	40	3	7	0	20
FHT	40	3	8	0	20
