Species,Population,mpa,Dish,Hour,Germinated,Germinable
ANMA,008AM,-0.6,C,192.4166667,23,25
ANMA,008AM,-0.6,C,201.1,23,25
ANMA,008AM,-0.6,C,205.35,24,25
ANMA,008AM,-0.6,C,215.9833333,24,25
ANMA,008AM,-0.6,C,223.1,24,25
ANMA,008AM,-0.6,C,224.9166667,24,25
ANMA,008AM,-0.6,C,232.35,24,25
ANMA,008AM,-0.6,C,238.4833333,24,25
ANMA,008AM,-0.6,C,359.05,24,25
ANMA,008AM,-0.6,C,427.9833333,24,25
ANMA,008AM,-0.6,C,574.5333333,25,25
ANMA,008AM,-0.6,D,3.716666667,0,25
ANMA,008AM,-0.6,D,7.116666667,0,25
ANMA,008AM,-0.6,D,11.2,0,25
ANMA,008AM,-0.6,D,16,0,25
ANMA,008AM,-0.6,D,19.98333333,0,25
ANMA,008AM,-0.6,D,24.43333333,0,25
ANMA,008AM,-0.6,D,30.76666667,6,25
ANMA,008AM,-0.6,D,36,8,25
ANMA,008AM,-0.6,D,48.55,13,25
ANMA,008AM,-0.6,D,52.73333333,14,25
ANMA,008AM,-0.6,D,56.43333333,15,25
ANMA,008AM,-0.6,D,59.68333333,15,25
ANMA,008AM,-0.6,D,66.33333333,15,25
ANMA,008AM,-0.6,D,71.75,17,25
ANMA,008AM,-0.6,D,76.36666667,17,25
ANMA,008AM,-0.6,D,81.75,18,25
ANMA,008AM,-0.6,D,91.16666667,18,25
ANMA,008AM,-0.6,D,95.71666667,19,25
ANMA,008AM,-0.6,D,101.1833333,21,25
ANMA,008AM,-0.6,D,107.5833333,21,25
ANMA,008AM,-0.6,D,115.1,21,25
ANMA,008AM,-0.6,D,119.6166667,21,25
ANMA,008AM,-0.6,D,125.6166667,22,25
ANMA,008AM,-0.6,D,130.2166667,22,25
ANMA,008AM,-0.6,D,137.9833333,22,25
ANMA,008AM,-0.6,D,144.65,22,25
ANMA,008AM,-0.6,D,150.4333333,22,25
ANMA,008AM,-0.6,D,153.7166667,22,25
ANMA,008AM,-0.6,D,163.1,22,25
ANMA,008AM,-0.6,D,169.75,22,25
ANMA,008AM,-0.6,D,173.7666667,22,25
ANMA,008AM,-0.6,D,178.0333333,22,25
ANMA,008AM,-0.6,D,187.0333333,22,25
ANMA,008AM,-0.6,D,192.4166667,22,25
ANMA,008AM,-0.6,D,201.1,22,25
ANMA,008AM,-0.6,D,205.35,22,25
ANMA,008AM,-0.6,D,215.9833333,22,25
ANMA,008AM,-0.6,D,223.1,23,25
ANMA,008AM,-0.6,D,224.9166667,23,25
ANMA,008AM,-0.6,D,232.35,23,25
ANMA,008AM,-0.6,D,238.4833333,23,25
ANMA,008AM,-0.6,D,359.05,23,25
ANMA,008AM,-0.6,D,427.9833333,25,25
ANMA,008AM,-0.8,A,3.716666667,0,25
ANMA,008AM,-0.8,A,7.116666667,0,25
ANMA,008AM,-0.8,A,11.2,0,25
ANMA,008AM,-0.8,A,16,0,25
ANMA,008AM,-0.8,A,19.98333333,0,25
ANMA,008AM,-0.8,A,24.43333333,0,25
ANMA,008AM,-0.8,A,30.76666667,1,25
ANMA,008AM,-0.8,A,36,1,25
ANMA,008AM,-0.8,A,48.55,4,25
ANMA,008AM,-0.8,A,52.73333333,5,25
ANMA,008AM,-0.8,A,56.43333333,8,25
ANMA,008AM,-0.8,A,59.68333333,8,25
ANMA,008AM,-0.8,A,66.33333333,8,25
ANMA,008AM,-0.8,A,71.75,10,25
ANMA,008AM,-0.8,A,76.36666667,12,25
ANMA,008AM,-0.8,A,81.75,12,25
ANMA,008AM,-0.8,A,91.16666667,12,25
ANMA,008AM,-0.8,A,95.71666667,14,25
ANMA,008AM,-0.8,A,101.1833333,15,25
ANMA,008AM,-0.8,A,107.5833333,16,25
ANMA,008AM,-0.8,A,115.1,16,25
ANMA,008AM,-0.8,A,119.6166667,16,25
ANMA,008AM,-0.8,A,125.6166667,18,25
ANMA,008AM,-0.8,A,130.2166667,20,25
ANMA,008AM,-0.8,A,137.9833333,20,25
ANMA,008AM,-0.8,A,144.65,20,25
ANMA,008AM,-0.8,A,150.4333333,21,25
ANMA,008AM,-0.8,A,153.7166667,21,25
ANMA,008AM,-0.8,A,163.1,21,25
ANMA,008AM,-0.8,A,169.75,21,25
ANMA,008AM,-0.8,A,173.7666667,21,25
ANMA,008AM,-0.8,A,178.0333333,21,25
ANMA,008AM,-0.8,A,187.0333333,21,25
ANMA,008AM,-0.8,A,192.4166667,21,25
ANMA,008AM,-0.8,A,201.1,21,25
ANMA,008AM,-0.8,A,205.35,21,25
ANMA,008AM,-0.8,A,215.9833333,21,25
ANMA,008AM,-0.8,A,223.1,21,25
ANMA,008AM,-0.8,A,224.9166667,21,25
ANMA,008AM,-0.8,A,232.35,21,25
ANMA,008AM,-0.8,A,238.4833333,21,25
ANMA,008AM,-0.8,A,359.05,23,25
ANMA,008AM,-0.8,A,427.9833333,24,25
ANMA,008AM,-0.8,B,3.716666667,0,25
ANMA,008AM,-0.8,B,7.116666667,0,25
ANMA,008AM,-0.8,B,11.2,0,25
ANMA,008AM,-0.8,B,16,0,25
ANMA,008AM,-0.8,B,19.98333333,0,25
ANMA,008AM,-0.8,B,24.43333333,0,25
ANMA,008AM,-0.8,B,30.76666667,1,25
ANMA,008AM,-0.8,B,36,1,25
ANMA,008AM,-0.8,B,48.55,3,25
ANMA,008AM,-0.8,B,52.73333333,6,25
ANMA,008AM,-0.8,B,56.43333333,8,25
ANMA,008AM,-0.8,B,59.68333333,8,25
ANMA,008AM,-0.8,B,66.33333333,8,25
ANMA,008AM,-0.8,B,71.75,8,25
ANMA,008AM,-0.8,B,76.36666667,8,25
ANMA,008AM,-0.8,B,81.75,9,25
ANMA,008AM,-0.8,B,91.16666667,9,25
ANMA,008AM,-0.8,B,95.71666667,11,25
ANMA,008AM,-0.8,B,101.1833333,13,25
ANMA,008AM,-0.8,B,107.5833333,13,25
ANMA,008AM,-0.8,B,115.1,14,25
ANMA,008AM,-0.8,B,119.6166667,14,25
ANMA,008AM,-0.8,B,125.6166667,17,25
ANMA,008AM,-0.8,B,130.2166667,17,25
ANMA,008AM,-0.8,B,137.9833333,17,25
ANMA,008AM,-0.8,B,144.65,18,25
ANMA,008AM,-0.8,B,150.4333333,21,25
ANMA,008AM,-0.8,B,153.7166667,21,25
ANMA,008AM,-0.8,B,163.1,21,25
ANMA,008AM,-0.8,B,169.75,21,25
ANMA,008AM,-0.8,B,173.7666667,21,25
ANMA,008AM,-0.8,B,178.0333333,21,25
ANMA,008AM,-0.8,B,187.0333333,21,25
ANMA,008AM,-0.8,B,192.4166667,21,25
ANMA,008AM,-0.8,B,201.1,23,25
ANMA,008AM,-0.8,B,205.35,23,25
ANMA,008AM,-0.8,B,215.9833333,23,25
ANMA,008AM,-0.8,B,223.1,23,25
ANMA,008AM,-0.8,B,224.9166667,23,25
ANMA,008AM,-0.8,B,232.35,23,25
ANMA,008AM,-0.8,B,238.4833333,23,25
ANMA,008AM,-0.8,B,359.05,24,25
ANMA,008AM,-0.8,B,427.9833333,25,25
ANMA,008AM,-0.8,C,3.716666667,0,25
ANMA,008AM,-0.8,C,7.116666667,0,25
ANMA,008AM,-0.8,C,11.2,0,25
ANMA,008AM,-0.8,C,16,0,25
ANMA,008AM,-0.8,C,19.98333333,0,25
ANMA,008AM,-0.8,C,24.43333333,0,25
ANMA,008AM,-0.8,C,30.76666667,0,25
ANMA,008AM,-0.8,C,36,0,25
ANMA,008AM,-0.8,C,48.55,3,25
ANMA,008AM,-0.8,C,52.73333333,6,25
ANMA,008AM,-0.8,C,56.43333333,6,25
ANMA,008AM,-0.8,C,59.68333333,6,25
ANMA,008AM,-0.8,C,66.33333333,7,25
ANMA,008AM,-0.8,C,71.75,8,25
ANMA,008AM,-0.8,C,76.36666667,8,25
ANMA,008AM,-0.8,C,81.75,13,25
ANMA,008AM,-0.8,C,91.16666667,13,25
ANMA,008AM,-0.8,C,95.71666667,13,25
ANMA,008AM,-0.8,C,101.1833333,14,25
ANMA,008AM,-0.8,C,107.5833333,15,25
ANMA,008AM,-0.8,C,115.1,15,25
ANMA,008AM,-0.8,C,119.6166667,16,25
ANMA,008AM,-0.8,C,125.6166667,19,25
ANMA,008AM,-0.8,C,130.2166667,21,25
ANMA,008AM,-0.8,C,137.9833333,21,25
ANMA,008AM,-0.8,C,144.65,21,25
ANMA,008AM,-0.8,C,150.4333333,22,25
ANMA,008AM,-0.8,C,153.7166667,22,25
ANMA,008AM,-0.8,C,163.1,22,25
ANMA,008AM,-0.8,C,169.75,22,25
ANMA,008AM,-0.8,C,173.7666667,22,25
ANMA,008AM,-0.8,C,178.0333333,22,25
ANMA,008AM,-0.8,C,187.0333333,22,25
ANMA,008AM,-0.8,C,192.4166667,22,25
ANMA,008AM,-0.8,C,201.1,23,25
ANMA,008AM,-0.8,C,205.35,24,25
ANMA,008AM,-0.8,D,3.716666667,0,25
ANMA,008AM,-0.8,D,7.116666667,0,25
ANMA,008AM,-0.8,D,11.2,0,25
ANMA,008AM,-0.8,D,16,0,25
ANMA,008AM,-0.8,D,19.98333333,0,25
ANMA,008AM,-0.8,D,24.43333333,0,25
ANMA,008AM,-0.8,D,30.76666667,1,25
ANMA,008AM,-0.8,D,36,1,25
ANMA,008AM,-0.8,D,48.55,2,25
ANMA,008AM,-0.8,D,52.73333333,3,25
ANMA,008AM,-0.8,D,56.43333333,5,25
ANMA,008AM,-0.8,D,59.68333333,5,25
ANMA,008AM,-0.8,D,66.33333333,6,25
ANMA,008AM,-0.8,D,71.75,7,25
ANMA,008AM,-0.8,D,76.36666667,8,25
ANMA,008AM,-0.8,D,81.75,9,25
ANMA,008AM,-0.8,D,91.16666667,9,25
ANMA,008AM,-0.8,D,95.71666667,10,25
ANMA,008AM,-0.8,D,101.1833333,12,25
ANMA,008AM,-0.8,D,107.5833333,12,25
ANMA,008AM,-0.8,D,115.1,12,25
ANMA,008AM,-0.8,D,119.6166667,12,25
ANMA,008AM,-0.8,D,125.6166667,17,25
ANMA,008AM,-0.8,D,130.2166667,18,25
ANMA,008AM,-0.8,D,137.9833333,18,25
ANMA,008AM,-0.8,D,144.65,18,25
ANMA,008AM,-0.8,D,150.4333333,21,25
ANMA,008AM,-0.8,D,153.7166667,21,25
ANMA,008AM,-0.8,D,163.1,21,25
ANMA,008AM,-0.8,D,169.75,21,25
ANMA,008AM,-0.8,D,173.7666667,22,25
ANMA,008AM,-0.8,D,178.0333333,22,25
ANMA,008AM,-0.8,D,187.0333333,22,25
ANMA,008AM,-0.8,D,192.4166667,22,25
ANMA,008AM,-0.8,D,201.1,23,25
ANMA,008AM,-0.8,D,205.35,23,25
ANMA,008AM,-0.8,D,215.9833333,23,25
ANMA,008AM,-0.8,D,223.1,23,25
ANMA,008AM,-0.8,D,224.9166667,23,25
ANMA,008AM,-0.8,D,232.35,23,25
ANMA,008AM,-0.8,D,238.4833333,23,25
ANMA,008AM,-0.8,D,359.05,25,25
ANMA,008AM,0,A,3.716666667,0,25
ANMA,008AM,0,A,7.116666667,0,25
ANMA,008AM,0,A,11.2,0,25
ANMA,008AM,0,A,16,0,25
ANMA,008AM,0,A,19.98333333,0,25
ANMA,008AM,0,A,24.43333333,7,25
ANMA,008AM,0,A,30.76666667,23,25
ANMA,008AM,0,A,36,24,25
ANMA,008AM,0,A,48.55,24,25
ANMA,008AM,0,A,52.73333333,24,25
ANMA,008AM,0,A,56.43333333,24,25
ANMA,008AM,0,A,59.68333333,24,25
ANMA,008AM,0,A,66.33333333,24,25
ANMA,008AM,0,A,71.75,24,25
ANMA,008AM,0,A,76.36666667,24,25
ANMA,008AM,0,A,81.75,24,25
ANMA,008AM,0,A,91.16666667,24,25
ANMA,008AM,0,A,95.71666667,25,25
ANMA,008AM,0,A,101.1833333,25,25
ANMA,008AM,0,A,107.5833333,25,25
ANMA,008AM,0,A,115.1,25,25
ANMA,008AM,0,A,119.6166667,25,25
ANMA,008AM,0,A,125.6166667,25,25
ANMA,008AM,0,A,130.2166667,25,25
ANMA,008AM,0,A,137.9833333,25,25
ANMA,008AM,0,A,144.65,25,25
ANMA,008AM,0,A,150.4333333,25,25
ANMA,008AM,0,A,153.7166667,25,25
ANMA,008AM,0,A,163.1,25,25
ANMA,008AM,0,A,169.75,25,25
ANMA,008AM,0,A,173.7666667,25,25
ANMA,008AM,0,A,178.0333333,25,25
ANMA,008AM,0,A,187.0333333,25,25
ANMA,008AM,0,A,192.4166667,25,25
ANMA,008AM,0,A,201.1,25,25
ANMA,008AM,0,A,205.35,25,25
ANMA,008AM,0,A,215.9833333,25,25
ANMA,008AM,0,A,223.1,24,25
ANMA,008AM,0,A,224.9166667,25,25
ANMA,008AM,0,B,3.716666667,0,25
ANMA,008AM,0,B,7.116666667,0,25
ANMA,008AM,0,B,11.2,0,25
ANMA,008AM,0,B,16,0,25
