Grouping;Treatment;Dish;Time;G;PG
STAR;0;B;6.3;2;24
STAR;0;B;7;2;24
STAR;0;B;7.6;2;24
STAR;0;B;8.1;2;24
STAR;0;B;13.2;2;24
STAR;0;B;38.2;2;8
STAR;0;C;0;0;25
STAR;0;C;0.5;0;25
STAR;0;C;0.7;0;25
STAR;0;C;1.1;0;25
STAR;0;C;1.3;0;25
STAR;0;C;1.6;0;25
STAR;0;C;1.9;0;25
STAR;0;C;2.1;0;25
STAR;0;C;2.3;0;25
STAR;0;C;2.6;0;25
STAR;0;C;2.8;0;25
STAR;0;C;3;1;25
STAR;0;C;3.4;2;25
STAR;0;C;3.6;2;25
STAR;0;C;3.7;2;25
STAR;0;C;4;2;25
STAR;0;C;4.3;2;25
STAR;0;C;4.5;2;25
STAR;0;C;4.8;2;25
STAR;0;C;4.9;3;25
STAR;0;C;5.2;3;25
STAR;0;C;5.5;3;25
STAR;0;C;5.9;3;25
STAR;0;C;6.3;4;25
STAR;0;C;7;4;25
STAR;0;C;7.6;4;25
STAR;0;C;8.1;4;25
STAR;0;C;13.2;4;25
STAR;0;C;38.2;4;14
STAR;0;D;0;0;25
STAR;0;D;0.5;0;25
STAR;0;D;0.7;0;25
STAR;0;D;1.1;0;25
STAR;0;D;1.3;0;25
STAR;0;D;1.6;0;25
STAR;0;D;1.9;0;25
STAR;0;D;2.1;0;25
STAR;0;D;2.3;0;25
STAR;0;D;2.6;0;25
STAR;0;D;2.8;0;25
STAR;0;D;3;1;25
STAR;-0.1;A;0;0;26
STAR;-0.1;A;0.5;0;26
STAR;-0.1;A;0.7;0;26
STAR;-0.1;A;1.1;0;26
STAR;-0.1;A;1.3;0;26
STAR;-0.1;A;1.6;0;26
STAR;-0.1;A;1.9;0;26
STAR;-0.1;A;2.1;0;26
STAR;-0.1;A;2.3;0;26
STAR;-0.1;A;2.6;0;26
STAR;-0.1;A;2.8;0;26
STAR;-0.1;A;3;1;26
STAR;-0.1;A;3.4;1;26
STAR;-0.1;A;3.6;2;26
STAR;-0.1;A;3.7;2;26
STAR;-0.1;A;4;3;26
STAR;-0.1;A;4.3;4;26
STAR;-0.1;A;4.5;4;26
STAR;-0.1;A;4.8;4;26
STAR;-0.1;A;4.9;4;26
STAR;-0.1;A;5.2;4;26
STAR;-0.1;A;5.5;4;26
STAR;-0.1;A;5.9;4;26
STAR;-0.1;A;6.3;4;26
STAR;-0.1;A;7;4;26
STAR;-0.1;A;7.6;4;26
STAR;-0.1;A;8.1;4;26
STAR;-0.1;A;13.2;4;26
STAR;-0.1;A;38.2;4;9
STAR;-0.1;B;0;0;25
STAR;-0.1;B;0.5;0;25
STAR;-0.1;B;0.7;0;25
STAR;-0.1;B;1.1;0;25
STAR;-0.1;B;1.3;0;25
STAR;-0.1;B;1.6;0;25
STAR;-0.1;B;1.9;0;25
STAR;-0.1;B;2.1;0;25
STAR;-0.1;B;2.3;0;25
STAR;-0.1;B;2.6;0;25
STAR;-0.1;B;2.8;0;25
STAR;-0.1;B;3;0;25
STAR;-0.1;B;3.4;1;25
STAR;-0.1;B;3.6;1;25
STAR;-0.1;B;3.7;1;25
STAR;-0.1;B;4;1;25
STAR;-0.1;B;4.3;1;25
STAR;-0.1;B;4.5;1;25
STAR;-0.1;B;4.8;1;25
STAR;-0.1;B;4.9;2;25
STAR;-0.1;B;5.2;2;25
STAR;-0.1;B;5.5;2;25
STAR;-0.1;B;5.9;2;25
STAR;-0.1;B;6.3;2;25
STAR;-0.1;B;7;2;25
STAR;-0.1;B;7.6;2;25
STAR;-0.1;B;8.1;2;25
STAR;-0.1;B;13.2;2;25
STAR;-0.1;B;38.2;2;8
STAR;-0.1;C;0;0;25
STAR;-0.1;C;0.5;0;25
STAR;-0.1;C;0.7;0;25
STAR;-0.1;C;1.1;0;25
STAR;-0.1;C;1.3;0;25
STAR;-0.1;C;1.6;0;25
STAR;-0.1;C;1.9;0;25
STAR;-0.1;C;2.1;0;25
STAR;-0.1;C;2.3;0;25
STAR;-0.1;C;2.6;0;25
STAR;-0.1;C;2.8;0;25
STAR;-0.1;C;3;0;25
STAR;-0.1;C;3.4;0;25
STAR;-0.1;C;3.6;0;25
STAR;-0.1;C;3.7;0;25
STAR;-0.1;C;4;0;25
STAR;-0.1;C;4.3;0;25
STAR;-0.1;C;4.5;0;25
STAR;-0.1;C;4.8;0;25
STAR;-0.1;C;4.9;0;25
STAR;-0.1;C;5.2;0;25
STAR;-0.1;C;5.5;0;25
STAR;-0.1;C;5.9;0;25
STAR;-0.1;C;6.3;0;25
STAR;-0.1;C;7;0;25
STAR;-0.1;C;7.6;0;25
STAR;-0.1;C;8.1;0;25
STAR;-0.1;C;13.2;0;25
STAR;-0.1;C;38.2;0;13
STAR;-0.1;D;0;0;25
STAR;-0.1;D;0.5;0;25
STAR;-0.1;D;0.7;0;25
STAR;-0.1;D;1.1;0;25
STAR;-0.1;D;1.3;0;25
STAR;-0.1;D;1.6;0;25
STAR;-0.1;D;1.9;0;25
STAR;-0.1;D;2.1;0;25
STAR;-0.1;D;2.3;0;25
STAR;-0.1;D;2.6;0;25
STAR;-0.1;D;2.8;0;25
STAR;-0.1;D;3;0;25
STAR;-0.1;D;3.4;0;25
STAR;-0.1;D;3.6;0;25
STAR;-0.1;D;3.7;0;25
STAR;-0.1;D;4;0;25
STAR;-0.1;D;4.3;0;25
STAR;-0.1;D;4.5;0;25
STAR;-0.1;D;4.8;0;25
STAR;-0.1;D;4.9;0;25
STAR;-0.1;D;5.2;0;25
STAR;-0.1;D;5.5;0;25
STAR;-0.1;D;5.9;0;25
STAR;-0.1;D;6.3;0;25
STAR;-0.1;D;7;0;25
STAR;-0.1;D;7.6;0;25
STAR;-0.1;D;8.1;0;25
STAR;-0.1;D;13.2;0;25
STAR;-0.1;D;38.2;0;11
STAR;-0.2;A;0;0;25
STAR;-0.2;A;0.5;0;25
STAR;-0.2;A;0.7;0;25
STAR;-0.2;A;1.1;0;25
STAR;-0.2;A;1.3;0;25
STAR;-0.2;A;1.6;0;25
STAR;-0.2;A;1.9;0;25
STAR;-0.2;A;2.1;0;25
STAR;-0.2;A;2.3;0;25
STAR;-0.2;A;2.6;0;25
STAR;-0.2;A;2.8;0;25
STAR;-0.2;A;3;0;25
STAR;-0.2;A;3.4;0;25
STAR;-0.2;A;3.6;0;25
STAR;-0.2;A;3.7;0;25
STAR;-0.2;A;4;0;25
STAR;-0.2;A;4.3;0;25
STAR;-0.2;A;4.5;0;25
STAR;-0.2;A;4.8;0;25
STAR;-0.2;A;4.9;0;25
STAR;-0.2;A;5.2;0;25
STAR;-0.2;A;5.5;0;25
STAR;-0.2;A;5.9;0;25
STAR;-0.2;A;6.3;0;25
STAR;-0.2;A;7;0;25
STAR;-0.2;A;7.6;0;25
STAR;-0.2;A;8.1;0;25
STAR;-0.2;A;13.2;0;25
STAR;-0.2;A;38.2;0;10
STAR;-0.2;B;0;0;25
STAR;-0.2;B;0.5;0;25
STAR;-0.2;B;0.7;0;25
STAR;-0.2;B;1.1;0;25
STAR;-0.2;B;1.3;0;25
STAR;-0.2;B;1.6;0;25
STAR;-0.2;B;1.9;0;25
STAR;-0.2;B;2.1;0;25
STAR;-0.2;B;2.3;0;25
STAR;-0.2;B;2.6;0;25
STAR;-0.2;B;2.8;0;25
STAR;-0.2;B;3;0;25
STAR;-0.2;B;3.4;0;25
STAR;-0.2;B;3.6;0;25
STAR;-0.2;B;3.7;0;25
STAR;-0.2;B;4;0;25
STAR;-0.2;B;4.3;0;25
STAR;-0.2;B;4.5;0;25
STAR;-0.2;B;4.8;0;25
STAR;-0.2;B;4.9;0;25
STAR;-0.2;B;5.2;0;25
STAR;-0.2;B;5.5;0;25
STAR;-0.2;B;5.9;0;25
STAR;-0.2;B;6.3;0;25
STAR;-0.2;B;7;0;25
STAR;-0.2;B;7.6;0;25
STAR;-0.2;B;8.1;0;25
STAR;-0.2;B;13.2;0;25
STAR;-0.2;B;38.2;0;12
STAR;-0.2;C;0;0;25
STAR;-0.2;C;0.5;0;25
STAR;-0.2;C;0.7;0;25
STAR;-0.2;C;1.1;0;25
STAR;-0.2;C;1.3;0;25
STAR;-0.2;C;1.6;0;25
STAR;-0.2;C;1.9;0;25
STAR;-0.2;C;2.1;0;25
STAR;-0.2;C;2.3;0;25
STAR;-0.2;C;2.6;0;25
STAR;-0.2;C;2.8;0;25
STAR;-0.2;C;3;0;25
STAR;-0.2;C;3.4;0;25
STAR;-0.2;C;3.6;0;25
STAR;-0.2;C;3.7;0;25
STAR;-0.2;C;4;0;25
STAR;-0.2;C;4.3;0;25
STAR;-0.2;C;4.5;0;25
STAR;-0.2;C;4.8;0;25
STAR;-0.2;C;4.9;0;25
STAR;-0.2;C;5.2;0;25
STAR;-0.2;C;5.5;1;25
STAR;-0.2;C;5.9;1;25
STAR;-0.2;C;6.3;1;25
STAR;-0.2;C;7;1;25
STAR;-0.2;C;7.6;1;25
STAR;-0.2;C;8.1;1;25
STAR;-0.2;C;13.2;1;25
STAR;-0.2;C;38.2;1;9
STAR;-0.2;D;0;0;25
STAR;-0.2;D;0.5;0;25
STAR;-0.2;D;0.7;0;25
STAR;-0.2;D;1.1;0;25
STAR;-0.2;D;1.3;0;25
STAR;-0.2;D;1.6;0;25
STAR;-0.2;D;1.9;0;25
STAR;-0.2;D;2.1;0;25
STAR;-0.2;D;2.3;0;25
STAR;-0.2;D;2.6;0;25
STAR;-0.2;D;2.8;0;25
STAR;-0.2;D;3;0;25
STAR;-0.2;D;3.4;0;25
STAR;-0.2;D;3.6;0;25
STAR;-0.2;D;3.7;0;25
STAR;-0.2;D;4;0;25
STAR;-0.2;D;4.3;0;25
STAR;-0.2;D;4.5;0;25
STAR;-0.2;D;4.8;0;25
STAR;-0.2;D;4.9;0;25
STAR;-0.2;D;5.2;0;25
STAR;-0.2;D;5.5;0;25
STAR;-0.2;D;5.9;0;25
STAR;-0.2;D;6.3;0;25
STAR;-0.2;D;7;0;25
STAR;-0.2;D;7.6;0;25
STAR;-0.2;D;8.1;0;25
STAR;-0.2;D;13.2;0;25
STAR;-0.2;D;38.2;0;11
STAR;-0.3;A;0;0;25
STAR;-0.3;A;0.5;0;25
STAR;-0.3;A;0.7;0;25
STAR;-0.3;A;1.1;0;25
STAR;-0.3;A;1.3;0;25
STAR;-0.3;A;1.6;0;25
STAR;-0.3;A;1.9;0;25
STAR;-0.3;A;2.1;0;25
STAR;-0.3;A;2.3;0;25
STAR;-0.3;A;2.6;0;25
STAR;-0.3;A;2.8;0;25
STAR;-0.3;A;3;0;25
STAR;-0.3;A;3.4;0;25
STAR;-0.3;A;3.6;0;25
STAR;-0.3;A;3.7;0;25
STAR;-0.3;A;4;0;25
STAR;-0.3;A;4.3;0;25
STAR;-0.3;A;4.5;0;25
STAR;-0.3;A;4.8;0;25
STAR;-0.3;A;4.9;0;25
STAR;-0.3;A;5.2;0;25
STAR;-0.3;A;5.5;0;25
STAR;-0.3;A;5.9;0;25
STAR;-0.3;A;6.3;0;25
STAR;-0.3;A;7;0;25
STAR;-0.3;A;7.6;0;25
STAR;-0.3;A;8.1;0;25
STAR;-0.3;A;13.2;0;25
STAR;-0.3;A;38.2;0;5
STAR;-0.3;B;0;0;25
STAR;-0.3;B;0.5;0;25
STAR;-0.3;B;0.7;0;25
STAR;-0.3;B;1.1;0;25
STAR;-0.3;B;1.3;0;25
STAR;-0.3;B;1.6;0;25
STAR;-0.3;B;1.9;0;25
STAR;-0.3;B;2.1;0;25
STAR;-0.3;B;2.3;0;25
STAR;-0.3;B;2.6;0;25
STAR;-0.3;B;2.8;0;25
STAR;-0.3;B;3;0;25
STAR;-0.3;B;3.4;0;25
STAR;-0.3;B;3.6;0;25
STAR;-0.3;B;3.7;0;25
STAR;-0.3;B;4;0;25
STAR;-0.3;B;4.3;0;25
STAR;-0.3;B;4.5;0;25
STAR;-0.3;B;4.8;0;25
STAR;-0.3;B;4.9;0;25
STAR;-0.3;B;5.2;0;25
STAR;-0.3;B;5.5;0;25
STAR;-0.3;B;5.9;0;25
STAR;-0.3;B;6.3;0;25
STAR;-0.3;B;7;0;25
STAR;-0.3;B;7.6;0;25
STAR;-0.3;B;8.1;0;25
STAR;-0.3;B;13.2;0;25
STAR;-0.3;B;38.2;0;4
STAR;-0.3;C;0;0;24
STAR;-0.3;C;0.5;0;24
STAR;-0.3;C;0.7;0;24
STAR;-0.3;C;1.1;0;24
STAR;-0.3;C;1.3;0;24
STAR;-0.3;C;1.6;0;24
STAR;-0.3;C;1.9;0;24
STAR;-0.3;C;2.1;0;24
STAR;-0.3;C;2.3;0;24
STAR;-0.3;C;2.6;0;24
STAR;-0.3;C;2.8;0;24
STAR;-0.3;C;3;0;24
STAR;-0.3;C;3.4;0;24
STAR;-0.3;C;3.6;0;24
STAR;-0.3;C;3.7;0;24
STAR;-0.3;C;4;0;24
STAR;-0.3;C;4.3;0;24
STAR;-0.3;C;4.5;0;24
STAR;-0.3;C;4.8;0;24
STAR;-0.3;C;4.9;0;24
STAR;-0.3;C;5.2;0;24
STAR;-0.3;C;5.5;0;24
STAR;-0.3;C;5.9;0;24
STAR;-0.3;C;6.3;0;24
STAR;-0.3;C;7;0;24
STAR;-0.3;C;7.6;0;24
STAR;-0.3;C;8.1;0;24
STAR;-0.3;C;13.2;0;24
STAR;-0.3;C;38.2;0;3
STAR;-0.3;D;0;0;26
STAR;-0.3;D;0.5;0;26
STAR;-0.3;D;0.7;0;26
STAR;-0.3;D;1.1;0;26
STAR;-0.3;D;1.3;0;26
STAR;-0.3;D;1.6;0;26
STAR;-0.3;D;1.9;0;26
STAR;-0.3;D;2.1;0;26
STAR;-0.3;D;2.3;0;26
STAR;-0.3;D;2.6;0;26
STAR;-0.3;D;2.8;0;26
STAR;-0.3;D;3;0;26
STAR;-0.3;D;3.4;0;26
STAR;-0.3;D;3.6;0;26
STAR;-0.3;D;3.7;0;26
STAR;-0.3;D;4;1;26
STAR;-0.3;D;4.3;2;26
STAR;-0.3;D;4.5;2;26
STAR;-0.3;D;4.8;2;26
STAR;-0.3;D;4.9;2;26
STAR;-0.3;D;5.2;2;26
STAR;-0.3;D;5.5;2;26
STAR;-0.3;D;5.9;2;26
STAR;-0.3;D;6.3;2;26
STAR;-0.3;D;7;3;26
STAR;-0.3;D;7.6;3;26
STAR;-0.3;D;8.1;3;26
STAR;-0.3;D;13.2;3;26
STAR;-0.3;D;38.2;3;8
STAR;-0.4;A;0;0;25
STAR;-0.4;A;0.5;0;25
STAR;-0.4;A;0.7;0;25
STAR;-0.4;A;1.1;0;25
STAR;-0.4;A;1.3;0;25
STAR;-0.4;A;1.6;0;25
STAR;-0.4;A;1.9;0;25
STAR;-0.4;A;2.1;0;25
STAR;-0.4;A;2.3;0;25
STAR;-0.4;A;2.6;0;25
STAR;-0.4;A;2.8;0;25
STAR;-0.4;A;3;0;25
STAR;-0.4;A;3.4;0;25
STAR;-0.4;A;3.6;0;25
STAR;-0.4;A;3.7;0;25
STAR;-0.4;A;4;0;25
STAR;-0.4;A;4.3;0;25
STAR;-0.4;A;4.5;0;25
STAR;-0.4;A;4.8;0;25
STAR;-0.4;A;4.9;0;25
STAR;-0.4;A;5.2;0;25
STAR;-0.4;A;5.5;0;25
STAR;-0.4;A;5.9;0;25
STAR;-0.4;A;6.3;0;25
STAR;-0.4;A;7;0;25
STAR;-0.4;A;7.6;0;25
STAR;-0.4;A;8.1;0;25
STAR;-0.4;A;13.2;0;25
STAR;-0.4;A;38.2;0;6
STAR;-0.4;B;0;0;25
STAR;-0.4;B;0.5;0;25
STAR;-0.4;B;0.7;0;25
STAR;-0.4;B;1.1;0;25
STAR;-0.4;B;1.3;0;25
STAR;-0.4;B;1.6;0;25
STAR;-0.4;B;1.9;0;25
STAR;-0.4;B;2.1;0;25
STAR;-0.4;B;2.3;0;25
STAR;-0.4;B;2.6;0;25
STAR;-0.4;B;2.8;0;25
STAR;-0.4;B;3;0;25
STAR;-0.4;B;3.4;0;25
STAR;-0.4;B;3.6;0;25
STAR;-0.4;B;3.7;0;25
STAR;-0.4;B;4;0;25
STAR;-0.4;B;4.3;0;25
STAR;-0.4;B;4.5;0;25
STAR;-0.4;B;4.8;0;25
STAR;-0.4;B;4.9;0;25
STAR;-0.4;B;5.2;0;25
STAR;-0.4;B;5.5;0;25
STAR;-0.4;B;5.9;1;25
STAR;-0.4;B;6.3;1;25
STAR;-0.4;B;7;1;25
STAR;-0.4;B;7.6;1;25
STAR;-0.4;B;8.1;1;25
STAR;-0.4;B;13.2;1;25
STAR;-0.4;B;38.2;1;5
STAR;-0.4;C;0;0;25
STAR;-0.4;C;0.5;0;25
STAR;-0.4;C;0.7;0;25
STAR;-0.4;C;1.1;0;25
STAR;-0.4;C;1.3;0;25
STAR;-0.4;C;1.6;0;25
STAR;-0.4;C;1.9;0;25
STAR;-0.4;C;2.1;0;25
STAR;-0.4;C;2.3;0;25
STAR;-0.4;C;2.6;0;25
STAR;-0.4;C;2.8;0;25
STAR;-0.4;C;3;0;25
STAR;-0.4;C;3.4;0;25
STAR;-0.4;C;3.6;0;25
STAR;-0.4;C;3.7;0;25
STAR;-0.4;C;4;0;25
STAR;-0.4;C;4.3;0;25
STAR;-0.4;C;4.5;0;25
STAR;-0.4;C;4.8;0;25
STAR;-0.4;C;4.9;0;25
STAR;-0.4;C;5.2;0;25
STAR;-0.4;C;5.5;0;25
STAR;-0.4;C;5.9;0;25
STAR;-0.4;C;6.3;0;25
STAR;-0.4;C;7;0;25
STAR;-0.4;C;7.6;0;25
STAR;-0.4;C;8.1;0;25
STAR;-0.4;C;13.2;0;25
STAR;-0.4;C;38.2;0;2
STAR;-0.4;D;0;0;25
STAR;-0.4;D;0.5;0;25
STAR;-0.4;D;0.7;0;25
STAR;-0.4;D;1.1;0;25
STAR;-0.4;D;1.3;0;25
STAR;-0.4;D;1.6;0;25
STAR;-0.4;D;1.9;0;25
STAR;-0.4;D;2.1;0;25
STAR;-0.4;D;2.3;0;25
STAR;-0.4;D;2.6;0;25
STAR;-0.4;D;2.8;0;25
STAR;-0.4;D;3;0;25
STAR;-0.4;D;3.4;0;25
STAR;-0.4;D;3.6;0;25
STAR;-0.4;D;3.7;0;25
STAR;-0.4;D;4;0;25
STAR;-0.4;D;4.3;0;25
STAR;-0.4;D;4.5;0;25
STAR;-0.4;D;4.8;0;25
STAR;-0.4;D;4.9;0;25
STAR;-0.4;D;5.2;0;25
STAR;-0.4;D;5.5;0;25
STAR;-0.4;D;5.9;0;25
STAR;-0.4;D;6.3;0;25
STAR;-0.4;D;7;0;25
STAR;-0.4;D;7.6;0;25
STAR;-0.4;D;8.1;0;25
STAR;-0.4;D;13.2;0;25
STAR;-0.4;D;38.2;0;8
STAR;-0.6;A;0;0;25
STAR;-0.6;A;0.5;0;25
STAR;-0.6;A;0.7;0;25
STAR;-0.6;A;1.1;0;25
STAR;-0.6;A;1.3;0;25
STAR;-0.6;A;1.6;0;25
STAR;-0.6;A;1.9;0;25
STAR;-0.6;A;2.1;0;25
STAR;-0.6;A;2.3;0;25
STAR;-0.6;A;2.6;0;25
STAR;-0.6;A;2.8;0;25
STAR;-0.6;A;3;0;25
STAR;-0.6;A;3.4;0;25
STAR;-0.6;A;3.6;0;25
STAR;-0.6;A;3.7;0;25
STAR;-0.6;A;4;0;25
STAR;-0.6;A;4.3;0;25
STAR;-0.6;A;4.5;0;25
STAR;-0.6;A;4.8;0;25
STAR;-0.6;A;4.9;0;25
STAR;-0.6;A;5.2;0;25
STAR;-0.6;A;5.5;0;25
STAR;-0.6;A;5.9;0;25
STAR;-0.6;A;6.3;0;25
STAR;-0.6;A;7;0;25
STAR;-0.6;A;7.6;0;25
STAR;-0.6;A;8.1;0;25
STAR;-0.6;A;13.2;0;25
STAR;-0.6;A;38.2;0;11
STAR;-0.6;B;0;0;26
STAR;-0.6;B;0.5;0;26
STAR;-0.6;B;0.7;0;26
STAR;-0.6;B;1.1;0;26
STAR;-0.6;B;1.3;0;26
STAR;-0.6;B;1.6;0;26
STAR;-0.6;B;1.9;0;26
STAR;-0.6;B;2.1;0;26
STAR;-0.6;B;2.3;0;26
STAR;-0.6;B;2.6;0;26
STAR;-0.6;B;2.8;0;26
STAR;-0.6;B;3;0;26
STAR;-0.6;B;3.4;0;26
STAR;-0.6;B;3.6;0;26
STAR;-0.6;B;3.7;0;26
STAR;-0.6;B;4;0;26
STAR;-0.6;B;4.3;0;26
STAR;-0.6;B;4.5;0;26
STAR;-0.6;B;4.8;0;26
STAR;-0.6;B;4.9;0;26
STAR;-0.6;B;5.2;0;26
STAR;-0.6;B;5.5;0;26
STAR;-0.6;B;5.9;0;26
STAR;-0.6;B;6.3;0;26
STAR;-0.6;B;7;0;26
STAR;-0.6;B;7.6;0;26
STAR;-0.6;B;8.1;0;26
STAR;-0.6;B;13.2;1;26
STAR;-0.6;B;38.2;1;15
STAR;-0.6;C;0;0;25
STAR;-0.6;C;0.5;0;25
STAR;-0.6;C;0.7;0;25
STAR;-0.6;C;1.1;0;25
STAR;-0.6;C;1.3;0;25
STAR;-0.6;C;1.6;0;25
STAR;-0.6;C;1.9;0;25
STAR;-0.6;C;2.1;0;25
STAR;-0.6;C;2.3;0;25
STAR;-0.6;C;2.6;0;25
STAR;-0.6;C;2.8;0;25
STAR;-0.6;C;3;0;25
STAR;-0.6;C;3.4;0;25
STAR;-0.6;C;3.6;0;25
STAR;-0.6;C;3.7;0;25
STAR;-0.6;C;4;0;25
STAR;-0.6;C;4.3;0;25
STAR;-0.6;C;4.5;0;25
STAR;-0.6;C;4.8;0;25
STAR;-0.6;C;4.9;0;25
STAR;-0.6;C;5.2;0;25
STAR;-0.6;C;5.5;0;25
STAR;-0.6;C;5.9;0;25
STAR;-0.6;C;6.3;0;25
STAR;-0.6;C;7;0;25
STAR;-0.6;C;7.6;0;25
STAR;-0.6;C;8.1;0;25
STAR;-0.6;C;13.2;0;25
STAR;-0.6;C;38.2;0;9
STAR;-0.6;D;0;0;25
STAR;-0.6;D;0.5;0;25
STAR;-0.6;D;0.7;0;25
STAR;-0.6;D;1.1;0;25
STAR;-0.6;D;1.3;0;25
STAR;-0.6;D;1.6;0;25
STAR;-0.6;D;1.9;0;25
STAR;-0.6;D;2.1;0;25
STAR;-0.6;D;2.3;0;25
STAR;-0.6;D;2.6;0;25
STAR;-0.6;D;2.8;0;25
STAR;-0.6;D;3;0;25
STAR;-0.6;D;3.4;0;25
STAR;-0.6;D;3.6;0;25
STAR;-0.6;D;3.7;0;25
STAR;-0.6;D;4;0;25
STAR;-0.6;D;4.3;0;25
STAR;-0.6;D;4.5;0;25
STAR;-0.6;D;4.8;0;25
STAR;-0.6;D;4.9;0;25
STAR;-0.6;D;5.2;0;25
STAR;-0.6;D;5.5;0;25
STAR;-0.6;D;5.9;0;25
STAR;-0.6;D;6.3;0;25
STAR;-0.6;D;7;0;25
STAR;-0.6;D;7.6;0;25
STAR;-0.6;D;8.1;0;25
STAR;-0.6;D;13.2;0;25
STAR;-0.6;D;38.2;0;9
STAR;-0.8;A;0;0;25
STAR;-0.8;A;0.5;0;25
STAR;-0.8;A;0.7;0;25
STAR;-0.8;A;1.1;0;25
STAR;-0.8;A;1.3;0;25
STAR;-0.8;A;1.6;0;25
STAR;-0.8;A;1.9;0;25
STAR;-0.8;A;2.1;0;25
STAR;-0.8;A;2.3;0;25
STAR;-0.8;A;2.6;0;25
STAR;-0.8;A;2.8;0;25
STAR;-0.8;A;3;0;25
STAR;-0.8;A;3.4;0;25
STAR;-0.8;A;3.6;0;25
STAR;-0.8;A;3.7;0;25
STAR;-0.8;A;4;0;25
STAR;-0.8;A;4.3;0;25
STAR;-0.8;A;4.5;0;25
STAR;-0.8;A;4.8;0;25
STAR;-0.8;A;4.9;0;25
STAR;-0.8;A;5.2;0;25
STAR;-0.8;A;5.5;0;25
STAR;-0.8;A;5.9;0;25
STAR;-0.8;A;6.3;0;25
STAR;-0.8;A;7;0;25
STAR;-0.8;A;7.6;0;25
STAR;-0.8;A;8.1;0;25
STAR;-0.8;A;13.2;0;25
STAR;-0.8;A;38.2;0;4
STAR;-0.8;B;0;0;25
STAR;-0.8;B;0.5;0;25
STAR;-0.8;B;0.7;0;25
STAR;-0.8;B;1.1;0;25
STAR;-0.8;B;1.3;0;25
STAR;-0.8;B;1.6;0;25
STAR;-0.8;B;1.9;0;25
STAR;-0.8;B;2.1;0;25
STAR;-0.8;B;2.3;0;25
STAR;-0.8;B;2.6;0;25
STAR;-0.8;B;2.8;0;25
STAR;-0.8;B;3;0;25
STAR;-0.8;B;3.4;0;25
STAR;-0.8;B;3.6;0;25
STAR;-0.8;B;3.7;0;25
STAR;-0.8;B;4;0;25
STAR;-0.8;B;4.3;0;25
STAR;-0.8;B;4.5;0;25
STAR;-0.8;B;4.8;0;25
STAR;-0.8;B;4.9;0;25
STAR;-0.8;B;5.2;0;25
STAR;-0.8;B;5.5;0;25
STAR;-0.8;B;5.9;0;25
STAR;-0.8;B;6.3;0;25
STAR;-0.8;B;7;0;25
STAR;-0.8;B;7.6;0;25
STAR;-0.8;B;8.1;0;25
STAR;-0.8;B;13.2;0;25
STAR;-0.8;B;38.2;0;7
STAR;-0.8;C;0;0;25
STAR;-0.8;C;0.5;0;25
STAR;-0.8;C;0.7;0;25
STAR;-0.8;C;1.1;0;25
STAR;-0.8;C;1.3;0;25
STAR;-0.8;C;1.6;0;25
STAR;-0.8;C;1.9;0;25
STAR;-0.8;C;2.1;0;25
STAR;-0.8;C;2.3;0;25
STAR;-0.8;C;2.6;0;25
STAR;-0.8;C;2.8;0;25
STAR;-0.8;C;3;0;25
STAR;-0.8;C;3.4;0;25
STAR;-0.8;C;3.6;0;25
STAR;-0.8;C;3.7;0;25
STAR;-0.8;C;4;0;25
STAR;-0.8;C;4.3;0;25
STAR;-0.8;C;4.5;0;25
STAR;-0.8;C;4.8;0;25
STAR;-0.8;C;4.9;0;25
STAR;-0.8;C;5.2;0;25
STAR;-0.8;C;5.5;0;25
STAR;-0.8;C;5.9;0;25
STAR;-0.8;C;6.3;0;25
STAR;-0.8;C;7;0;25
STAR;-0.8;C;7.6;0;25
STAR;-0.8;C;8.1;0;25
STAR;-0.8;C;13.2;0;25
STAR;-0.8;C;38.2;0;9
STAR;-0.8;D;0;0;25
STAR;-0.8;D;0.5;0;25
STAR;-0.8;D;0.7;0;25
STAR;-0.8;D;1.1;0;25
STAR;-0.8;D;1.3;0;25
STAR;-0.8;D;1.6;0;25
STAR;-0.8;D;1.9;0;25
STAR;-0.8;D;2.1;0;25
STAR;-0.8;D;2.3;0;25
STAR;-0.8;D;2.6;0;25
STAR;-0.8;D;2.8;0;25
STAR;-0.8;D;3;0;25
STAR;-0.8;D;3.4;0;25
STAR;-0.8;D;3.6;0;25
STAR;-0.8;D;3.7;0;25
STAR;-0.8;D;4;0;25
STAR;-0.8;D;4.3;0;25
STAR;-0.8;D;4.5;0;25
STAR;-0.8;D;4.8;0;25
STAR;-0.8;D;4.9;0;25
STAR;-0.8;D;5.2;0;25
STAR;-0.8;D;5.5;0;25
STAR;-0.8;D;5.9;0;25
STAR;-0.8;D;6.3;0;25
STAR;-0.8;D;7;0;25
STAR;-0.8;D;7.6;0;25
STAR;-0.8;D;8.1;0;25
STAR;-0.8;D;13.2;0;25
STAR;-0.8;D;38.2;0;7
STAR;-1;A;0;0;24
STAR;-1;A;0.5;0;24
STAR;-1;A;0.7;0;24
STAR;-1;A;1.1;0;24
STAR;-1;A;1.3;0;24
STAR;-1;A;1.6;0;24
STAR;-1;A;1.9;0;24
STAR;-1;A;2.1;0;24
STAR;-1;A;2.3;0;24
STAR;-1;A;2.6;0;24
STAR;-1;A;2.8;0;24
STAR;-1;A;3;0;24
