Dish,Population,Temperature,Time,Germinated,Germinable
A1,CM,20,1,0,22
A1,CM,20,2,0,22
A1,CM,20,3,0,22
A1,CM,20,4,0,22
A1,CM,20,5,0,22
A1,CM,20,6,2,22
A1,CM,20,7,15,22
A1,CM,20,8,18,22
A1,CM,20,9,18,22
A1,CM,20,10,18,22
A1,CM,20,11,18,22
A1,CM,20,12,19,22
A1,CM,20,13,19,22
A1,CM,20,14,19,22
A1,CM,20,15,20,22
A1,CM,20,16,20,22
A1,CM,20,17,20,22
A1,CM,20,18,20,22
A1,CM,20,19,20,22
A1,CM,20,20,20,22
A1,CM,20,21,20,22
A1,CM,20,22,20,22
A1,CM,20,23,20,22
A1,CM,20,24,20,22
A1,CM,20,25,20,22
A1,CM,20,26,20,22
A1,CM,20,27,20,22
A1,CM,20,28,20,22
A1,CM,20,29,20,22
A1,CM,20,30,20,22
A1,CM,20,31,20,22
A1,CM,20,32,20,22
A1,CM,20,33,20,22
A1,CM,20,34,20,22
A1,CM,20,35,20,22
A1,CM,20,36,20,22
A1,CM,20,37,20,22
A1,CM,20,38,20,22
A1,CM,20,39,20,22
A1,CM,20,40,20,22
A1,CM,20,41,20,22
A1,CM,20,42,20,22
A10,CM,7.3,1,0,22
A10,CM,7.3,2,0,22
A10,CM,7.3,3,0,22
A10,CM,7.3,4,0,22
A10,CM,7.3,5,0,22
A10,CM,7.3,6,0,22
A10,CM,7.3,7,0,22
A10,CM,7.3,8,0,22
A10,CM,7.3,9,0,22
A10,CM,7.3,10,0,22
A10,CM,7.3,11,0,22
A10,CM,7.3,12,0,22
A10,CM,7.3,13,0,22
A10,CM,7.3,14,0,22
A10,CM,7.3,15,0,22
A10,CM,7.3,16,0,22
A10,CM,7.3,17,0,22
A10,CM,7.3,18,0,22
A10,CM,7.3,19,0,22
A10,CM,7.3,20,0,22
A10,CM,7.3,21,0,22
A10,CM,7.3,22,0,22
A10,CM,7.3,23,0,22
A10,CM,7.3,24,0,22
A10,CM,7.3,25,0,22
A10,CM,7.3,26,0,22
A10,CM,7.3,27,0,22
A10,CM,7.3,28,0,22
A10,CM,7.3,29,0,22
A10,CM,7.3,30,0,22
A10,CM,7.3,31,0,22
A10,CM,7.3,32,1,22
A10,CM,7.3,33,1,22
A10,CM,7.3,34,1,22
A10,CM,7.3,35,2,22
A10,CM,7.3,36,2,22
A10,CM,7.3,37,4,22
A10,CM,7.3,38,4,22
A10,CM,7.3,39,4,22
A10,CM,7.3,40,4,22
A10,CM,7.3,41,4,22
A10,CM,7.3,42,11,22
A11,CM,5.8,1,0,24
A11,CM,5.8,2,0,24
A11,CM,5.8,3,0,24
A11,CM,5.8,4,0,24
A11,CM,5.8,5,0,24
A11,CM,5.8,6,0,24
A11,CM,5.8,7,0,24
A11,CM,5.8,8,0,24
A11,CM,5.8,9,0,24
A11,CM,5.8,10,0,24
A11,CM,5.8,11,0,24
A11,CM,5.8,12,0,24
A11,CM,5.8,13,0,24
A11,CM,5.8,14,0,24
A11,CM,5.8,15,0,24
A11,CM,5.8,16,0,24
A11,CM,5.8,17,0,24
A11,CM,5.8,18,0,24
A11,CM,5.8,19,0,24
A11,CM,5.8,20,0,24
A11,CM,5.8,21,0,24
A11,CM,5.8,22,0,24
A11,CM,5.8,23,0,24
A11,CM,5.8,24,0,24
A11,CM,5.8,25,0,24
A11,CM,5.8,26,0,24
A11,CM,5.8,27,0,24
A11,CM,5.8,28,0,24
A11,CM,5.8,29,0,24
A11,CM,5.8,30,0,24
A11,CM,5.8,31,0,24
A11,CM,5.8,32,0,24
A11,CM,5.8,33,0,24
A11,CM,5.8,34,0,24
A11,CM,5.8,35,0,24
A11,CM,5.8,36,0,24
A11,CM,5.8,37,0,24
A11,CM,5.8,38,0,24
A11,CM,5.8,39,0,24
A11,CM,5.8,40,0,24
A11,CM,5.8,41,0,24
A11,CM,5.8,42,0,24
A118,AR,20,1,0,25
A118,AR,20,2,0,25
A118,AR,20,3,0,25
A118,AR,20,4,0,25
A118,AR,20,5,0,25
A118,AR,20,6,17,25
A118,AR,20,7,18,25
A118,AR,20,8,24,25
A118,AR,20,9,24,25
A118,AR,20,10,24,25
A118,AR,20,11,24,25
A118,AR,20,12,24,25
A118,AR,20,13,24,25
A118,AR,20,14,24,25
A118,AR,20,15,24,25
A118,AR,20,16,24,25
A118,AR,20,17,24,25
A118,AR,20,18,25,25
A118,AR,20,19,25,25
A118,AR,20,20,25,25
A118,AR,20,21,25,25
A118,AR,20,22,25,25
A118,AR,20,23,25,25
A118,AR,20,24,25,25
A118,AR,20,25,25,25
A118,AR,20,26,25,25
A118,AR,20,27,25,25
A118,AR,20,28,25,25
A118,AR,20,29,25,25
A118,AR,20,30,25,25
A118,AR,20,31,25,25
A118,AR,20,32,25,25
A118,AR,20,33,25,25
A118,AR,20,34,25,25
A118,AR,20,35,25,25
A118,AR,20,36,25,25
A118,AR,20,37,25,25
A118,AR,20,38,25,25
A118,AR,20,39,25,25
A118,AR,20,40,25,25
A118,AR,20,41,25,25
A118,AR,20,42,25,25
A119,AR,18.6,1,0,25
A119,AR,18.6,2,0,25
A119,AR,18.6,3,0,25
A119,AR,18.6,4,0,25
A119,AR,18.6,5,0,25
A119,AR,18.6,6,19,25
A119,AR,18.6,7,21,25
A119,AR,18.6,8,22,25
A119,AR,18.6,9,23,25
A119,AR,18.6,10,25,25
A119,AR,18.6,11,25,25
A119,AR,18.6,12,25,25
A119,AR,18.6,13,25,25
A119,AR,18.6,14,25,25
A119,AR,18.6,15,25,25
A119,AR,18.6,16,25,25
A119,AR,18.6,17,25,25
A119,AR,18.6,18,25,25
A119,AR,18.6,19,25,25
A119,AR,18.6,20,25,25
A119,AR,18.6,21,25,25
A119,AR,18.6,22,25,25
A119,AR,18.6,23,25,25
A119,AR,18.6,24,25,25
A119,AR,18.6,25,25,25
A119,AR,18.6,26,25,25
A119,AR,18.6,27,25,25
A119,AR,18.6,28,25,25
A119,AR,18.6,29,25,25
A119,AR,18.6,30,25,25
A119,AR,18.6,31,25,25
A119,AR,18.6,32,25,25
A119,AR,18.6,33,25,25
A119,AR,18.6,34,25,25
A119,AR,18.6,35,25,25
A119,AR,18.6,36,25,25
A119,AR,18.6,37,25,25
A119,AR,18.6,38,25,25
A119,AR,18.6,39,25,25
A119,AR,18.6,40,25,25
A119,AR,18.6,41,25,25
A119,AR,18.6,42,25,25
A12,CM,4.4,1,0,23
A12,CM,4.4,2,0,23
A12,CM,4.4,3,0,23
A12,CM,4.4,4,0,23
A12,CM,4.4,5,0,23
A12,CM,4.4,6,0,23
A12,CM,4.4,7,0,23
A12,CM,4.4,8,0,23
A12,CM,4.4,9,0,23
A12,CM,4.4,10,0,23
A12,CM,4.4,11,0,23
A12,CM,4.4,12,0,23
A12,CM,4.4,13,0,23
A12,CM,4.4,14,0,23
A12,CM,4.4,15,0,23
A12,CM,4.4,16,0,23
A12,CM,4.4,17,0,23
A12,CM,4.4,18,0,23
A12,CM,4.4,19,0,23
A12,CM,4.4,20,0,23
A12,CM,4.4,21,0,23
A12,CM,4.4,22,0,23
A12,CM,4.4,23,0,23
A12,CM,4.4,24,0,23
A12,CM,4.4,25,0,23
A12,CM,4.4,26,0,23
A12,CM,4.4,27,0,23
A12,CM,4.4,28,0,23
A12,CM,4.4,29,0,23
A12,CM,4.4,30,0,23
A12,CM,4.4,31,0,23
A12,CM,4.4,32,0,23
A12,CM,4.4,33,0,23
A12,CM,4.4,34,0,23
A12,CM,4.4,35,0,23
A12,CM,4.4,36,0,23
A12,CM,4.4,37,0,23
A12,CM,4.4,38,0,23
A12,CM,4.4,39,0,23
A12,CM,4.4,40,0,23
A12,CM,4.4,41,0,23
A12,CM,4.4,42,0,23
A120,AR,17.2,1,0,25
A120,AR,17.2,2,0,25
A120,AR,17.2,3,0,25
A120,AR,17.2,4,0,25
A120,AR,17.2,5,0,25
A120,AR,17.2,6,9,25
A120,AR,17.2,7,17,25
A120,AR,17.2,8,22,25
A120,AR,17.2,9,22,25
A120,AR,17.2,10,22,25
A120,AR,17.2,11,23,25
A120,AR,17.2,12,23,25
A120,AR,17.2,13,24,25
A120,AR,17.2,14,24,25
A120,AR,17.2,15,24,25
A120,AR,17.2,16,24,25
A120,AR,17.2,17,24,25
A120,AR,17.2,18,25,25
A120,AR,17.2,19,25,25
A120,AR,17.2,20,25,25
A120,AR,17.2,21,25,25
A120,AR,17.2,22,25,25
A120,AR,17.2,23,25,25
A120,AR,17.2,24,25,25
A120,AR,17.2,25,25,25
A120,AR,17.2,26,25,25
A120,AR,17.2,27,25,25
A120,AR,17.2,28,25,25
A120,AR,17.2,29,25,25
A120,AR,17.2,30,25,25
A120,AR,17.2,31,25,25
A120,AR,17.2,32,25,25
A120,AR,17.2,33,25,25
A120,AR,17.2,34,25,25
A120,AR,17.2,35,25,25
A120,AR,17.2,36,25,25
A120,AR,17.2,37,25,25
A120,AR,17.2,38,25,25
A120,AR,17.2,39,25,25
A120,AR,17.2,40,25,25
A120,AR,17.2,41,25,25
A120,AR,17.2,42,25,25
A121,AR,15.8,1,0,25
A121,AR,15.8,2,0,25
A121,AR,15.8,3,0,25
A121,AR,15.8,4,0,25
A121,AR,15.8,5,0,25
A121,AR,15.8,6,5,25
A121,AR,15.8,7,15,25
A121,AR,15.8,8,23,25
A121,AR,15.8,9,23,25
A121,AR,15.8,10,23,25
A121,AR,15.8,11,25,25
A121,AR,15.8,12,25,25
A121,AR,15.8,13,25,25
A121,AR,15.8,14,25,25
A121,AR,15.8,15,25,25
A121,AR,15.8,16,25,25
A121,AR,15.8,17,25,25
A121,AR,15.8,18,25,25
A121,AR,15.8,19,25,25
A121,AR,15.8,20,25,25
A121,AR,15.8,21,25,25
A121,AR,15.8,22,25,25
A121,AR,15.8,23,25,25
A121,AR,15.8,24,25,25
A121,AR,15.8,25,25,25
A121,AR,15.8,26,25,25
A121,AR,15.8,27,25,25
A121,AR,15.8,28,25,25
A121,AR,15.8,29,25,25
A121,AR,15.8,30,25,25
A121,AR,15.8,31,25,25
A121,AR,15.8,32,25,25
A121,AR,15.8,33,25,25
A121,AR,15.8,34,25,25
A121,AR,15.8,35,25,25
A121,AR,15.8,36,25,25
A121,AR,15.8,37,25,25
A121,AR,15.8,38,25,25
A121,AR,15.8,39,25,25
A121,AR,15.8,40,25,25
A121,AR,15.8,41,25,25
A121,AR,15.8,42,25,25
A122,AR,14.3,1,0,25
A122,AR,14.3,2,0,25
A122,AR,14.3,3,0,25
A122,AR,14.3,4,0,25
A122,AR,14.3,5,0,25
A122,AR,14.3,6,0,25
A122,AR,14.3,7,0,25
A122,AR,14.3,8,14,25
A122,AR,14.3,9,14,25
A122,AR,14.3,10,15,25
A122,AR,14.3,11,24,25
A122,AR,14.3,12,24,25
A122,AR,14.3,13,25,25
A122,AR,14.3,14,25,25
A122,AR,14.3,15,25,25
A122,AR,14.3,16,25,25
A122,AR,14.3,17,25,25
A122,AR,14.3,18,25,25
A122,AR,14.3,19,25,25
A122,AR,14.3,20,25,25
A122,AR,14.3,21,25,25
A122,AR,14.3,22,25,25
A122,AR,14.3,23,25,25
A122,AR,14.3,24,25,25
A122,AR,14.3,25,25,25
A122,AR,14.3,26,25,25
A122,AR,14.3,27,25,25
A122,AR,14.3,28,25,25
A122,AR,14.3,29,25,25
A122,AR,14.3,30,25,25
A122,AR,14.3,31,25,25
A122,AR,14.3,32,25,25
A122,AR,14.3,33,25,25
A122,AR,14.3,34,25,25
A122,AR,14.3,35,25,25
A122,AR,14.3,36,25,25
A122,AR,14.3,37,25,25
A122,AR,14.3,38,25,25
A122,AR,14.3,39,25,25
A122,AR,14.3,40,25,25
A122,AR,14.3,41,25,25
A122,AR,14.3,42,25,25
A123,AR,12.9,1,0,25
A123,AR,12.9,2,0,25
A123,AR,12.9,3,0,25
A123,AR,12.9,4,0,25
A123,AR,12.9,5,0,25
A123,AR,12.9,6,0,25
A123,AR,12.9,7,0,25
A123,AR,12.9,8,0,25
A123,AR,12.9,9,0,25
A123,AR,12.9,10,0,25
A123,AR,12.9,11,18,25
A123,AR,12.9,12,20,25
A123,AR,12.9,13,25,25
A123,AR,12.9,14,25,25
A123,AR,12.9,15,25,25
A123,AR,12.9,16,25,25
A123,AR,12.9,17,25,25
A123,AR,12.9,18,25,25
A123,AR,12.9,19,25,25
A123,AR,12.9,20,25,25
A123,AR,12.9,21,25,25
A123,AR,12.9,22,25,25
A123,AR,12.9,23,25,25
A123,AR,12.9,24,25,25
A123,AR,12.9,25,25,25
A123,AR,12.9,26,25,25
A123,AR,12.9,27,25,25
A123,AR,12.9,28,25,25
A123,AR,12.9,29,25,25
A123,AR,12.9,30,25,25
A123,AR,12.9,31,25,25
A123,AR,12.9,32,25,25
A123,AR,12.9,33,25,25
A123,AR,12.9,34,25,25
A123,AR,12.9,35,25,25
A123,AR,12.9,36,25,25
A123,AR,12.9,37,25,25
A123,AR,12.9,38,25,25
A123,AR,12.9,39,25,25
A123,AR,12.9,40,25,25
A123,AR,12.9,41,25,25
A123,AR,12.9,42,25,25
A124,AR,11.5,1,0,25
A124,AR,11.5,2,0,25
A124,AR,11.5,3,0,25
A124,AR,11.5,4,0,25
A124,AR,11.5,5,0,25
A124,AR,11.5,6,0,25
A124,AR,11.5,7,0,25
A124,AR,11.5,8,0,25
A124,AR,11.5,9,0,25
A124,AR,11.5,10,0,25
A124,AR,11.5,11,2,25
A124,AR,11.5,12,6,25
A124,AR,11.5,13,18,25
A124,AR,11.5,14,19,25
A124,AR,11.5,15,20,25
A124,AR,11.5,16,20,25
A124,AR,11.5,17,20,25
A124,AR,11.5,18,23,25
A124,AR,11.5,19,23,25
A124,AR,11.5,20,23,25
A124,AR,11.5,21,23,25
A124,AR,11.5,22,24,25
A124,AR,11.5,23,24,25
A124,AR,11.5,24,24,25
A124,AR,11.5,25,24,25
A124,AR,11.5,26,24,25
A124,AR,11.5,27,24,25
A124,AR,11.5,28,24,25
A124,AR,11.5,29,24,25
A124,AR,11.5,30,24,25
A124,AR,11.5,31,24,25
A124,AR,11.5,32,24,25
A124,AR,11.5,33,24,25
A124,AR,11.5,34,24,25
A124,AR,11.5,35,24,25
A124,AR,11.5,36,24,25
A124,AR,11.5,37,24,25
A124,AR,11.5,38,24,25
A124,AR,11.5,39,24,25
A124,AR,11.5,40,24,25
A124,AR,11.5,41,24,25
A124,AR,11.5,42,24,25
A125,AR,10.1,1,0,25
A125,AR,10.1,2,0,25
A125,AR,10.1,3,0,25
A125,AR,10.1,4,0,25
A125,AR,10.1,5,0,25
A125,AR,10.1,6,0,25
A125,AR,10.1,7,0,25
A125,AR,10.1,8,0,25
A125,AR,10.1,9,0,25
A125,AR,10.1,10,0,25
A125,AR,10.1,11,0,25
A125,AR,10.1,12,0,25
A125,AR,10.1,13,1,25
A125,AR,10.1,14,1,25
A125,AR,10.1,15,11,25
A125,AR,10.1,16,11,25
A125,AR,10.1,17,11,25
A125,AR,10.1,18,21,25
A125,AR,10.1,19,22,25
A125,AR,10.1,20,22,25
A125,AR,10.1,21,22,25
A125,AR,10.1,22,25,25
A125,AR,10.1,23,25,25
A125,AR,10.1,24,25,25
A125,AR,10.1,25,25,25
A125,AR,10.1,26,25,25
A125,AR,10.1,27,25,25
A125,AR,10.1,28,25,25
A125,AR,10.1,29,25,25
A125,AR,10.1,30,25,25
A125,AR,10.1,31,25,25
A125,AR,10.1,32,25,25
A125,AR,10.1,33,25,25
A125,AR,10.1,34,25,25
A125,AR,10.1,35,25,25
A125,AR,10.1,36,25,25
A125,AR,10.1,37,25,25
A125,AR,10.1,38,25,25
A125,AR,10.1,39,25,25
A125,AR,10.1,40,25,25
A125,AR,10.1,41,25,25
A125,AR,10.1,42,25,25
A126,AR,8.7,1,0,24
A126,AR,8.7,2,0,24
A126,AR,8.7,3,0,24
A126,AR,8.7,4,0,24
A126,AR,8.7,5,0,24
A126,AR,8.7,6,0,24
A126,AR,8.7,7,0,24
A126,AR,8.7,8,0,24
A126,AR,8.7,9,0,24
A126,AR,8.7,10,0,24
A126,AR,8.7,11,0,24
A126,AR,8.7,12,0,24
A126,AR,8.7,13,0,24
A126,AR,8.7,14,0,24
A126,AR,8.7,15,0,24
A126,AR,8.7,16,0,24
A126,AR,8.7,17,0,24
A126,AR,8.7,18,1,24
A126,AR,8.7,19,1,24
A126,AR,8.7,20,1,24
A126,AR,8.7,21,1,24
A126,AR,8.7,22,1,24
A126,AR,8.7,23,1,24
A126,AR,8.7,24,1,24
A126,AR,8.7,25,1,24
A126,AR,8.7,26,23,24
A126,AR,8.7,27,23,24
A126,AR,8.7,28,23,24
A126,AR,8.7,29,24,24
A126,AR,8.7,30,24,24
A126,AR,8.7,31,24,24
A126,AR,8.7,32,24,24
A126,AR,8.7,33,24,24
A126,AR,8.7,34,24,24
A126,AR,8.7,35,24,24
A126,AR,8.7,36,24,24
A126,AR,8.7,37,24,24
A126,AR,8.7,38,24,24
A126,AR,8.7,39,24,24
A126,AR,8.7,40,24,24
A126,AR,8.7,41,24,24
A126,AR,8.7,42,24,24
A127,AR,7.3,1,0,25
A127,AR,7.3,2,0,25
A127,AR,7.3,3,0,25
A127,AR,7.3,4,0,25
A127,AR,7.3,5,0,25
A127,AR,7.3,6,0,25
A127,AR,7.3,7,0,25
A127,AR,7.3,8,0,25
A127,AR,7.3,9,0,25
A127,AR,7.3,10,0,25
A127,AR,7.3,11,0,25
A127,AR,7.3,12,0,25
A127,AR,7.3,13,0,25
A127,AR,7.3,14,0,25
A127,AR,7.3,15,0,25
A127,AR,7.3,16,0,25
A127,AR,7.3,17,0,25
A127,AR,7.3,18,0,25
A127,AR,7.3,19,0,25
A127,AR,7.3,20,0,25
A127,AR,7.3,21,0,25
A127,AR,7.3,22,0,25
A127,AR,7.3,23,0,25
A127,AR,7.3,24,0,25
A127,AR,7.3,25,0,25
A127,AR,7.3,26,0,25
A127,AR,7.3,27,0,25
A127,AR,7.3,28,1,25
A127,AR,7.3,29,1,25
A127,AR,7.3,30,1,25
A127,AR,7.3,31,1,25
A127,AR,7.3,32,3,25
A127,AR,7.3,33,4,25
A127,AR,7.3,34,16,25
A127,AR,7.3,35,16,25
A127,AR,7.3,36,16,25
A127,AR,7.3,37,16,25
A127,AR,7.3,38,16,25
A127,AR,7.3,39,16,25
A127,AR,7.3,40,16,25
A127,AR,7.3,41,22,25
A127,AR,7.3,42,25,25
A128,AR,5.8,1,0,25
A128,AR,5.8,2,0,25
A128,AR,5.8,3,0,25
A128,AR,5.8,4,0,25
A128,AR,5.8,5,0,25
A128,AR,5.8,6,0,25
A128,AR,5.8,7,0,25
A128,AR,5.8,8,0,25
A128,AR,5.8,9,0,25
A128,AR,5.8,10,0,25
A128,AR,5.8,11,0,25
A128,AR,5.8,12,0,25
A128,AR,5.8,13,0,25
A128,AR,5.8,14,0,25
A128,AR,5.8,15,0,25
A128,AR,5.8,16,0,25
A128,AR,5.8,17,0,25
A128,AR,5.8,18,0,25
A128,AR,5.8,19,0,25
A128,AR,5.8,20,0,25
A128,AR,5.8,21,0,25
A128,AR,5.8,22,0,25
A128,AR,5.8,23,0,25
A128,AR,5.8,24,0,25
A128,AR,5.8,25,0,25
A128,AR,5.8,26,0,25
A128,AR,5.8,27,0,25
A128,AR,5.8,28,0,25
A128,AR,5.8,29,0,25
A128,AR,5.8,30,0,25
A128,AR,5.8,31,0,25
A128,AR,5.8,32,0,25
A128,AR,5.8,33,0,25
A128,AR,5.8,34,0,25
A128,AR,5.8,35,0,25
A128,AR,5.8,36,0,25
A128,AR,5.8,37,0,25
A128,AR,5.8,38,0,25
A128,AR,5.8,39,0,25
A128,AR,5.8,40,0,25
A128,AR,5.8,41,0,25
A128,AR,5.8,42,5,25
A129,AR,4.4,1,0,25
A129,AR,4.4,2,0,25
A129,AR,4.4,3,0,25
A129,AR,4.4,4,0,25
A129,AR,4.4,5,0,25
A129,AR,4.4,6,0,25
A129,AR,4.4,7,0,25
A129,AR,4.4,8,0,25
A129,AR,4.4,9,0,25
A129,AR,4.4,10,0,25
A129,AR,4.4,11,0,25
A129,AR,4.4,12,0,25
A129,AR,4.4,13,0,25
A129,AR,4.4,14,0,25
A129,AR,4.4,15,0,25
A129,AR,4.4,16,0,25
A129,AR,4.4,17,0,25
A129,AR,4.4,18,0,25
A129,AR,4.4,19,0,25
A129,AR,4.4,20,0,25
A129,AR,4.4,21,0,25
A129,AR,4.4,22,0,25
A129,AR,4.4,23,0,25
A129,AR,4.4,24,0,25
A129,AR,4.4,25,0,25
A129,AR,4.4,26,0,25
A129,AR,4.4,27,0,25
A129,AR,4.4,28,0,25
A129,AR,4.4,29,0,25
A129,AR,4.4,30,0,25
A129,AR,4.4,31,0,25
A129,AR,4.4,32,0,25
A129,AR,4.4,33,0,25
A129,AR,4.4,34,0,25
A129,AR,4.4,35,0,25
A129,AR,4.4,36,0,25
A129,AR,4.4,37,0,25
A129,AR,4.4,38,0,25
A129,AR,4.4,39,0,25
A129,AR,4.4,40,0,25
A129,AR,4.4,41,0,25
A129,AR,4.4,42,0,25
A13,CM,3,1,0,23
A13,CM,3,2,0,23
A13,CM,3,3,0,23
A13,CM,3,4,0,23
A13,CM,3,5,0,23
A13,CM,3,6,0,23
A13,CM,3,7,0,23
A13,CM,3,8,0,23
A13,CM,3,9,0,23
A13,CM,3,10,0,23
A13,CM,3,11,0,23
A13,CM,3,12,0,23
A13,CM,3,13,0,23
A13,CM,3,14,0,23
A13,CM,3,15,0,23
A13,CM,3,16,0,23
A13,CM,3,17,0,23
A13,CM,3,18,0,23
A13,CM,3,19,0,23
A13,CM,3,20,0,23
A13,CM,3,21,0,23
A13,CM,3,22,0,23
A13,CM,3,23,0,23
A13,CM,3,24,0,23
A13,CM,3,25,0,23
A13,CM,3,26,0,23
A13,CM,3,27,0,23
A13,CM,3,28,0,23
A13,CM,3,29,0,23
A13,CM,3,30,0,23
A13,CM,3,31,0,23
A13,CM,3,32,0,23
A13,CM,3,33,0,23
A13,CM,3,34,0,23
A13,CM,3,35,0,23
A13,CM,3,36,0,23
A13,CM,3,37,0,23
A13,CM,3,38,0,23
A13,CM,3,39,0,23
A13,CM,3,40,0,23
A13,CM,3,41,0,23
A13,CM,3,42,0,23
A130,AR,3,1,0,25
A130,AR,3,2,0,25
A130,AR,3,3,0,25
A130,AR,3,4,0,25
A130,AR,3,5,0,25
A130,AR,3,6,0,25
A130,AR,3,7,0,25
A130,AR,3,8,0,25
A130,AR,3,9,0,25
A130,AR,3,10,0,25
A130,AR,3,11,0,25
A130,AR,3,12,0,25
A130,AR,3,13,0,25
A130,AR,3,14,0,25
A130,AR,3,15,0,25
A130,AR,3,16,0,25
A130,AR,3,17,0,25
A130,AR,3,18,0,25
A130,AR,3,19,0,25
A130,AR,3,20,0,25
A130,AR,3,21,0,25
A130,AR,3,22,0,25
A130,AR,3,23,0,25
A130,AR,3,24,0,25
A130,AR,3,25,0,25
A130,AR,3,26,0,25
A130,AR,3,27,0,25
A130,AR,3,28,0,25
A130,AR,3,29,0,25
A130,AR,3,30,0,25
A130,AR,3,31,0,25
A130,AR,3,32,0,25
A130,AR,3,33,0,25
A130,AR,3,34,0,25
A130,AR,3,35,0,25
A130,AR,3,36,0,25
A130,AR,3,37,0,25
A130,AR,3,38,0,25
A130,AR,3,39,0,25
A130,AR,3,40,0,25
A130,AR,3,41,0,25
A130,AR,3,42,0,25
A2,CM,18.6,1,0,24
A2,CM,18.6,2,0,24
A2,CM,18.6,3,0,24
A2,CM,18.6,4,0,24
A2,CM,18.6,5,0,24
A2,CM,18.6,6,0,24
A2,CM,18.6,7,14,24
A2,CM,18.6,8,23,24
A2,CM,18.6,9,23,24
A2,CM,18.6,10,24,24
A2,CM,18.6,11,24,24
A2,CM,18.6,12,24,24
A2,CM,18.6,13,24,24
A2,CM,18.6,14,24,24
A2,CM,18.6,15,24,24
A2,CM,18.6,16,24,24
A2,CM,18.6,17,24,24
A2,CM,18.6,18,24,24
A2,CM,18.6,19,24,24
A2,CM,18.6,20,24,24
A2,CM,18.6,21,24,24
A2,CM,18.6,22,24,24
A2,CM,18.6,23,24,24
A2,CM,18.6,24,24,24
A2,CM,18.6,25,24,24
A2,CM,18.6,26,24,24
A2,CM,18.6,27,24,24
A2,CM,18.6,28,24,24
A2,CM,18.6,29,24,24
A2,CM,18.6,30,24,24
A2,CM,18.6,31,24,24
A2,CM,18.6,32,24,24
A2,CM,18.6,33,24,24
A2,CM,18.6,34,24,24
A2,CM,18.6,35,24,24
A2,CM,18.6,36,24,24
A2,CM,18.6,37,24,24
A2,CM,18.6,38,24,24
A2,CM,18.6,39,24,24
A2,CM,18.6,40,24,24
A2,CM,18.6,41,24,24
A2,CM,18.6,42,24,24
A3,CM,17.2,1,0,25
A3,CM,17.2,2,0,25
A3,CM,17.2,3,0,25
A3,CM,17.2,4,0,25
A3,CM,17.2,5,0,25
A3,CM,17.2,6,0,25
A3,CM,17.2,7,7,25
A3,CM,17.2,8,23,25
A3,CM,17.2,9,24,25
A3,CM,17.2,10,24,25
A3,CM,17.2,11,24,25
A3,CM,17.2,12,24,25
A3,CM,17.2,13,24,25
A3,CM,17.2,14,24,25
A3,CM,17.2,15,24,25
A3,CM,17.2,16,24,25
A3,CM,17.2,17,24,25
A3,CM,17.2,18,24,25
A3,CM,17.2,19,24,25
A3,CM,17.2,20,24,25
A3,CM,17.2,21,24,25
A3,CM,17.2,22,24,25
A3,CM,17.2,23,24,25
A3,CM,17.2,24,24,25
A3,CM,17.2,25,24,25
A3,CM,17.2,26,24,25
A3,CM,17.2,27,24,25
A3,CM,17.2,28,24,25
A3,CM,17.2,29,24,25
A3,CM,17.2,30,24,25
A3,CM,17.2,31,24,25
A3,CM,17.2,32,24,25
A3,CM,17.2,33,24,25
A3,CM,17.2,34,24,25
A3,CM,17.2,35,24,25
A3,CM,17.2,36,24,25
A3,CM,17.2,37,24,25
A3,CM,17.2,38,24,25
A3,CM,17.2,39,24,25
A3,CM,17.2,40,24,25
A3,CM,17.2,41,24,25
A3,CM,17.2,42,24,25
A4,CM,15.8,1,0,25
A4,CM,15.8,2,0,25
A4,CM,15.8,3,0,25
A4,CM,15.8,4,0,25
A4,CM,15.8,5,0,25
A4,CM,15.8,6,0,25
A4,CM,15.8,7,1,25
A4,CM,15.8,8,14,25
A4,CM,15.8,9,18,25
A4,CM,15.8,10,21,25
A4,CM,15.8,11,23,25
A4,CM,15.8,12,23,25
A4,CM,15.8,13,24,25
A4,CM,15.8,14,25,25
A4,CM,15.8,15,25,25
A4,CM,15.8,16,25,25
A4,CM,15.8,17,25,25
A4,CM,15.8,18,25,25
A4,CM,15.8,19,25,25
A4,CM,15.8,20,25,25
A4,CM,15.8,21,25,25
A4,CM,15.8,22,25,25
A4,CM,15.8,23,25,25
A4,CM,15.8,24,25,25
A4,CM,15.8,25,25,25
A4,CM,15.8,26,25,25
A4,CM,15.8,27,25,25
A4,CM,15.8,28,25,25
A4,CM,15.8,29,25,25
A4,CM,15.8,30,25,25
A4,CM,15.8,31,25,25
A4,CM,15.8,32,25,25
A4,CM,15.8,33,25,25
A4,CM,15.8,34,25,25
A4,CM,15.8,35,25,25
A4,CM,15.8,36,25,25
A4,CM,15.8,37,25,25
A4,CM,15.8,38,25,25
A4,CM,15.8,39,25,25
A4,CM,15.8,40,25,25
A4,CM,15.8,41,25,25
A4,CM,15.8,42,25,25
A40,MA,20,1,0,23
A40,MA,20,2,0,23
A40,MA,20,3,0,23
A40,MA,20,4,0,23
A40,MA,20,5,0,23
A40,MA,20,6,3,23
A40,MA,20,7,9,23
A40,MA,20,8,11,23
A40,MA,20,9,11,23
A40,MA,20,10,11,23
A40,MA,20,11,13,23
A40,MA,20,12,14,23
A40,MA,20,13,15,23
A40,MA,20,14,15,23
