Species,Population,mpa,Dish,Hour,Germinated,Germinable
TSA,773,0,3,1471,38,50
TSA,773,0,3,1489,38,50
TSA,773,0,3,1512,38,50
TSA,773,0,3,1542,38,50
TSA,773,0,3,1567,38,50
TSA,773,0,3,1584,38,50
TSA,773,0,3,1609,38,50
TSA,773,0,3,1634,38,50
TSA,773,0,3,1658,38,50
TSA,773,0,3,1681,38,50
TSA,773,0,3,1706,39,50
TSA,773,0,3,1732,39,50
TSA,773,0,3,1759,39,50
TSA,773,0,3,1781,39,50
TSA,773,0,3,1803,39,50
TSA,773,0,3,1828,39,50
TSA,773,0,3,1851,39,50
TSA,773,0,3,1874,39,50
TSA,773,0,3,1899,39,50
TSA,773,0,3,1926,39,50
TSA,773,0,3,1951,39,50
TSA,773,0,3,1974,39,50
TSA,773,0,3,1994,39,50
TSA,773,0,3,2018,39,50
TSA,773,0,3,2042,39,50
TSA,773,0,3,2066,39,50
TSA,773,0,3,2089,39,50
TSA,773,0,3,2112,39,50
TSA,773,0,3,2135,39,50
TSA,773,0,3,2166,39,50
TSA,773,0,3,2187,39,50
TSA,773,0,3,2210,39,50
TSA,773,0,3,2234,39,50
TSA,773,0,3,2258,39,50
TSA,773,0,3,2282,39,50
TSA,773,0,3,2304,39,50
TSA,773,0,3,2327,39,50
TSA,773,0,3,2359,39,50
TSA,773,0,3,2379,39,50
TSA,773,0,3,2404,39,50
TSA,773,0,3,2430,39,50
TSA,773,0,3,2452,39,50
TSA,773,0,3,2477,39,50
TSA,773,0,3,2499,39,50
TSA,773,0,3,2524,39,50
TSA,773,0,3,2544,39,50
TSA,773,0,3,2569,39,50
TSA,773,0,3,2593,39,50
TSA,773,0,3,2617,39,50
TSA,773,0,3,2641,39,50
TSA,773,0,3,2665,39,50
TSA,773,0,3,2689,39,50
TSA,773,0,3,2713,39,50
TSA,773,0,3,2736,39,50
TSA,773,0,3,2759,39,50
TSA,773,0,3,2786,39,50
TSA,773,0,3,2810,39,50
TSA,773,0,3,2835,39,50
TSA,773,0,3,2861,39,50
Water,773,1,3,0,0,53
Water,773,1,3,22,0,53
Water,773,1,3,46,46,53
Water,773,1,3,73,49,53
Water,773,1,3,99,49,53
Water,773,1,3,129,49,53
Water,773,1,3,144,49,53
Water,773,1,3,168,49,53
Water,773,1,3,198,49,53
Water,773,1,3,223,49,53
Water,773,1,3,248,49,53
Water,773,1,3,264,49,53
Water,773,1,3,288,49,53
Water,773,1,3,313,49,53
Water,773,1,3,336,49,53
Water,773,1,3,359,49,53
Water,773,1,3,384,49,53
Water,773,1,3,408,49,53
Water,773,1,3,432,49,53
Water,773,1,3,456,49,53
Water,773,1,3,479,49,53
Water,773,1,3,503,49,53
Water,773,1,3,527,49,53
Water,773,1,3,551,49,53
Water,773,1,3,576,49,53
Water,773,1,3,603,49,53
Water,773,1,3,626,49,53
Water,773,1,3,650,49,53
Water,773,1,3,676,49,53
Water,773,1,3,696,49,53
Water,773,1,3,721,49,53
Water,773,1,3,746,49,53
Water,773,1,3,768,49,53
Water,773,1,3,793,49,53
Water,773,1,3,817,49,53
Water,773,1,3,843,49,53
Water,773,1,3,866,49,53
Water,773,1,3,889,49,53
Water,773,1,3,915,49,53
Water,773,1,3,939,49,53
Water,773,1,3,967,49,53
Water,773,1,3,990,49,53
Water,773,1,3,1009,49,53
Water,773,1,3,1032,49,53
Water,773,1,3,1055,49,53
Water,773,1,3,1081,49,53
Water,773,1,3,1104,49,53
Water,773,1,3,1133,49,53
Water,773,1,3,1151,49,53
Water,773,1,3,1178,49,53
Water,773,1,3,1205,49,53
Water,773,1,3,1230,49,53
Water,773,1,3,1252,49,53
Water,773,1,3,1278,49,53
Water,773,1,3,1301,49,53
Water,773,1,3,1326,49,53
Water,773,1,3,1348,49,53
Water,773,1,3,1375,49,53
Water,773,1,3,1391,49,53
Water,773,1,3,1418,49,53
Water,773,1,3,1443,49,53
Water,773,1,3,1469,49,53
Water,773,1,3,1488,49,53
Water,773,1,3,1512,49,53
Water,773,1,3,1536,49,53
Water,773,1,3,1559,49,53
Water,773,1,3,1583,49,53
Water,773,1,3,1609,49,53
Water,773,1,3,1633,50,53
Water,773,1,3,1658,50,53
Water,773,1,3,1679,50,53
Water,773,1,3,1704,50,53
Water,773,1,3,1733,50,53
Water,773,1,3,1756,50,53
Water,773,1,3,1779,50,53
Water,773,1,3,1802,50,53
Water,773,1,3,1827,50,53
Water,773,1,3,1849,50,53
Water,773,1,3,1872,50,53
Water,773,1,3,1896,50,53
Water,773,1,3,1920,50,53
Water,773,1,3,1943,50,53
Water,773,1,3,1969,50,53
Water,773,1,3,1995,50,53
Water,773,1,3,2020,50,53
Water,773,1,3,2041,50,53
Water,773,1,3,2065,50,53
Water,773,1,3,2088,50,53
Water,773,1,3,2112,50,53
Water,773,1,3,2137,50,53
Water,773,1,3,2163,50,53
Water,773,1,3,2188,50,53
Water,773,1,3,2213,50,53
Water,773,1,3,2238,50,53
Water,773,1,3,2257,50,53
Water,773,1,3,2281,50,53
Water,773,1,3,2304,50,53
Water,773,1,3,2328,50,53
Water,773,1,3,2351,50,53
Water,773,1,3,2375,50,53
Water,773,1,3,2400,50,53
Water,773,1,3,2424,50,53
Water,773,1,3,2448,50,53
Water,773,1,3,2473,50,53
Water,773,1,3,2497,50,53
Water,773,1,3,2522,50,53
Water,773,1,3,2547,50,53
Water,773,1,3,2571,50,53
Water,773,1,3,2595,50,53
Water,773,1,3,2619,50,53
Water,773,1,3,2641,50,53
Water,773,1,3,2665,50,53
Water,773,1,3,2690,50,53
Water,773,1,3,2714,50,53
Water,773,1,3,2738,50,53
Water,773,1,3,2762,50,53
Water,773,1,3,2785,50,53
Water,773,1,3,2810,50,53
Water,773,1,3,2834,50,53
DMSO,773,1,3,0,0,52
DMSO,773,1,3,24,0,52
DMSO,773,1,3,30,3,52
DMSO,773,1,3,46,31,52
DMSO,773,1,3,73,37,52
DMSO,773,1,3,97,37,52
DMSO,773,1,3,119,39,52
DMSO,773,1,3,148,39,52
DMSO,773,1,3,169,39,52
DMSO,773,1,3,194,39,52
DMSO,773,1,3,217,39,52
DMSO,773,1,3,240,39,52
DMSO,773,1,3,265,39,52
DMSO,773,1,3,289,39,52
DMSO,773,1,3,313,39,52
DMSO,773,1,3,336,39,52
DMSO,773,1,3,359,39,52
DMSO,773,1,3,383,39,52
DMSO,773,1,3,408,39,52
DMSO,773,1,3,431,39,52
DMSO,773,1,3,455,39,52
DMSO,773,1,3,481,39,52
DMSO,773,1,3,504,39,52
DMSO,773,1,3,527,39,52
DMSO,773,1,3,551,39,52
DMSO,773,1,3,577,39,52
DMSO,773,1,3,599,39,52
DMSO,773,1,3,624,39,52
DMSO,773,1,3,646,39,52
DMSO,773,1,3,672,39,52
DMSO,773,1,3,697,39,52
DMSO,773,1,3,723,39,52
DMSO,773,1,3,745,39,52
DMSO,773,1,3,768,39,52
DMSO,773,1,3,791,39,52
DMSO,773,1,3,821,39,52
DMSO,773,1,3,845,39,52
DMSO,773,1,3,867,39,52
DMSO,773,1,3,892,39,52
DMSO,773,1,3,912,39,52
DMSO,773,1,3,935,39,52
DMSO,773,1,3,959,39,52
DMSO,773,1,3,982,39,52
DMSO,773,1,3,1008,39,52
DMSO,773,1,3,1034,39,52
DMSO,773,1,3,1059,39,52
DMSO,773,1,3,1082,39,52
DMSO,773,1,3,1103,39,52
DMSO,773,1,3,1127,39,52
DMSO,773,1,3,1151,39,52
DMSO,773,1,3,1174,39,52
DMSO,773,1,3,1205,39,52
DMSO,773,1,3,1230,39,52
DMSO,773,1,3,1246,39,52
DMSO,773,1,3,1270,39,52
DMSO,773,1,3,1296,39,52
DMSO,773,1,3,1321,39,52
DMSO,773,1,3,1346,39,52
DMSO,773,1,3,1367,39,52
DMSO,773,1,3,1394,39,52
DMSO,773,1,3,1419,39,52
DMSO,773,1,3,1446,39,52
DMSO,773,1,3,1464,39,52
DMSO,773,1,3,1487,39,52
DMSO,773,1,3,1517,39,52
DMSO,773,1,3,1542,39,52
DMSO,773,1,3,1559,39,52
DMSO,773,1,3,1584,39,52
DMSO,773,1,3,1609,39,52
DMSO,773,1,3,1633,39,52
DMSO,773,1,3,1656,39,52
DMSO,773,1,3,1681,39,52
DMSO,773,1,3,1707,39,52
DMSO,773,1,3,1734,39,52
DMSO,773,1,3,1756,39,52
DMSO,773,1,3,1778,39,52
DMSO,773,1,3,1803,39,52
DMSO,773,1,3,1826,39,52
DMSO,773,1,3,1849,39,52
DMSO,773,1,3,1874,39,52
DMSO,773,1,3,1901,39,52
DMSO,773,1,3,1926,39,52
DMSO,773,1,3,1949,39,52
DMSO,773,1,3,1969,39,52
DMSO,773,1,3,1993,39,52
DMSO,773,1,3,2017,39,52
DMSO,773,1,3,2041,39,52
DMSO,773,1,3,2064,39,52
DMSO,773,1,3,2087,39,52
DMSO,773,1,3,2110,39,52
DMSO,773,1,3,2141,39,52
DMSO,773,1,3,2162,39,52
DMSO,773,1,3,2185,39,52
DMSO,773,1,3,2209,39,52
DMSO,773,1,3,2233,39,52
DMSO,773,1,3,2257,39,52
DMSO,773,1,3,2279,39,52
DMSO,773,1,3,2302,39,52
DMSO,773,1,3,2334,39,52
DMSO,773,1,3,2354,39,52
DMSO,773,1,3,2379,39,52
DMSO,773,1,3,2405,39,52
DMSO,773,1,3,2427,39,52
DMSO,773,1,3,2452,39,52
DMSO,773,1,3,2474,39,52
DMSO,773,1,3,2499,39,52
DMSO,773,1,3,2519,39,52
DMSO,773,1,3,2544,39,52
DMSO,773,1,3,2568,39,52
DMSO,773,1,3,2592,39,52
DMSO,773,1,3,2616,39,52
DMSO,773,1,3,2640,39,52
DMSO,773,1,3,2664,39,52
DMSO,773,1,3,2688,39,52
DMSO,773,1,3,2711,39,52
DMSO,773,1,3,2734,39,52
DMSO,773,1,3,2761,39,52
DMSO,773,1,3,2785,39,52
DMSO,773,1,3,2810,39,52
DMSO,773,1,3,2836,39,52
ValpAcid,773,1,3,0,0,47
ValpAcid,773,1,3,22,0,47
ValpAcid,773,1,3,46,2,47
ValpAcid,773,1,3,73,19,47
ValpAcid,773,1,3,99,25,47
ValpAcid,773,1,3,129,25,47
ValpAcid,773,1,3,144,25,47
ValpAcid,773,1,3,168,25,47
ValpAcid,773,1,3,198,31,47
ValpAcid,773,1,3,223,35,47
ValpAcid,773,1,3,248,35,47
ValpAcid,773,1,3,264,37,47
ValpAcid,773,1,3,288,39,47
ValpAcid,773,1,3,313,40,47
ValpAcid,773,1,3,336,40,47
ValpAcid,773,1,3,359,40,47
ValpAcid,773,1,3,384,42,47
ValpAcid,773,1,3,408,42,47
ValpAcid,773,1,3,432,42,47
ValpAcid,773,1,3,456,43,47
ValpAcid,773,1,3,479,43,47
ValpAcid,773,1,3,503,43,47
ValpAcid,773,1,3,527,43,47
ValpAcid,773,1,3,551,43,47
ValpAcid,773,1,3,576,43,47
ValpAcid,773,1,3,603,43,47
ValpAcid,773,1,3,626,43,47
ValpAcid,773,1,3,650,43,47
ValpAcid,773,1,3,676,43,47
ValpAcid,773,1,3,696,43,47
ValpAcid,773,1,3,721,43,47
ValpAcid,773,1,3,746,43,47
ValpAcid,773,1,3,768,43,47
ValpAcid,773,1,3,793,43,47
ValpAcid,773,1,3,817,43,47
ValpAcid,773,1,3,843,43,47
ValpAcid,773,1,3,866,43,47
ValpAcid,773,1,3,889,43,47
ValpAcid,773,1,3,915,44,47
ValpAcid,773,1,3,939,44,47
ValpAcid,773,1,3,967,44,47
ValpAcid,773,1,3,990,44,47
ValpAcid,773,1,3,1009,44,47
ValpAcid,773,1,3,1032,44,47
ValpAcid,773,1,3,1055,44,47
ValpAcid,773,1,3,1081,44,47
ValpAcid,773,1,3,1104,44,47
ValpAcid,773,1,3,1133,44,47
ValpAcid,773,1,3,1151,44,47
ValpAcid,773,1,3,1178,44,47
ValpAcid,773,1,3,1205,44,47
ValpAcid,773,1,3,1230,44,47
ValpAcid,773,1,3,1252,44,47
ValpAcid,773,1,3,1278,44,47
ValpAcid,773,1,3,1301,44,47
ValpAcid,773,1,3,1326,44,47
ValpAcid,773,1,3,1348,44,47
ValpAcid,773,1,3,1375,44,47
ValpAcid,773,1,3,1391,44,47
ValpAcid,773,1,3,1418,44,47
ValpAcid,773,1,3,1443,44,47
ValpAcid,773,1,3,1469,44,47
ValpAcid,773,1,3,1488,44,47
ValpAcid,773,1,3,1512,44,47
ValpAcid,773,1,3,1536,44,47
ValpAcid,773,1,3,1559,44,47
ValpAcid,773,1,3,1583,44,47
ValpAcid,773,1,3,1609,44,47
ValpAcid,773,1,3,1633,44,47
ValpAcid,773,1,3,1658,44,47
ValpAcid,773,1,3,1679,44,47
ValpAcid,773,1,3,1704,44,47
ValpAcid,773,1,3,1733,44,47
ValpAcid,773,1,3,1756,44,47
ValpAcid,773,1,3,1779,44,47
ValpAcid,773,1,3,1802,44,47
ValpAcid,773,1,3,1827,44,47
ValpAcid,773,1,3,1849,44,47
ValpAcid,773,1,3,1872,44,47
ValpAcid,773,1,3,1896,44,47
ValpAcid,773,1,3,1920,44,47
ValpAcid,773,1,3,1943,44,47
ValpAcid,773,1,3,1969,44,47
ValpAcid,773,1,3,1995,44,47
ValpAcid,773,1,3,2020,44,47
ValpAcid,773,1,3,2041,44,47
ValpAcid,773,1,3,2065,44,47
ValpAcid,773,1,3,2088,44,47
ValpAcid,773,1,3,2112,44,47
ValpAcid,773,1,3,2137,44,47
ValpAcid,773,1,3,2163,44,47
ValpAcid,773,1,3,2188,44,47
ValpAcid,773,1,3,2213,44,47
ValpAcid,773,1,3,2238,44,47
ValpAcid,773,1,3,2257,44,47
ValpAcid,773,1,3,2281,44,47
ValpAcid,773,1,3,2304,44,47
ValpAcid,773,1,3,2328,44,47
ValpAcid,773,1,3,2351,44,47
ValpAcid,773,1,3,2375,44,47
ValpAcid,773,1,3,2400,44,47
ValpAcid,773,1,3,2424,44,47
ValpAcid,773,1,3,2448,44,47
ValpAcid,773,1,3,2473,44,47
ValpAcid,773,1,3,2497,44,47
ValpAcid,773,1,3,2522,44,47
ValpAcid,773,1,3,2547,44,47
ValpAcid,773,1,3,2571,44,47
ValpAcid,773,1,3,2595,44,47
ValpAcid,773,1,3,2619,44,47
ValpAcid,773,1,3,2641,44,47
ValpAcid,773,1,3,2665,44,47
ValpAcid,773,1,3,2690,44,47
ValpAcid,773,1,3,2714,44,47
ValpAcid,773,1,3,2738,44,47
ValpAcid,773,1,3,2762,44,47
ValpAcid,773,1,3,2785,44,47
ValpAcid,773,1,3,2810,44,47
ValpAcid,773,1,3,2834,44,47
TSA,773,1,3,0,0,53
TSA,773,1,3,24,0,53
TSA,773,1,3,30,0,53
TSA,773,1,3,46,1,53
TSA,773,1,3,73,10,53
TSA,773,1,3,97,20,53
TSA,773,1,3,119,24,53
TSA,773,1,3,148,29,53
TSA,773,1,3,169,32,53
TSA,773,1,3,194,35,53
TSA,773,1,3,217,36,53
TSA,773,1,3,240,36,53
TSA,773,1,3,265,36,53
TSA,773,1,3,289,36,53
TSA,773,1,3,313,36,53
TSA,773,1,3,336,36,53
TSA,773,1,3,359,36,53
TSA,773,1,3,383,36,53
TSA,773,1,3,408,36,53
TSA,773,1,3,431,36,53
TSA,773,1,3,455,36,53
TSA,773,1,3,481,36,53
TSA,773,1,3,504,36,53
TSA,773,1,3,527,36,53
TSA,773,1,3,551,36,53
TSA,773,1,3,577,36,53
TSA,773,1,3,599,36,53
TSA,773,1,3,624,36,53
TSA,773,1,3,646,36,53
TSA,773,1,3,672,36,53
TSA,773,1,3,697,36,53
TSA,773,1,3,723,36,53
TSA,773,1,3,745,36,53
TSA,773,1,3,768,36,53
TSA,773,1,3,791,36,53
TSA,773,1,3,821,36,53
TSA,773,1,3,845,36,53
TSA,773,1,3,867,36,53
TSA,773,1,3,892,36,53
TSA,773,1,3,912,36,53
TSA,773,1,3,935,36,53
TSA,773,1,3,959,36,53
TSA,773,1,3,982,37,53
TSA,773,1,3,1008,37,53
TSA,773,1,3,1034,37,53
TSA,773,1,3,1059,37,53
TSA,773,1,3,1082,37,53
TSA,773,1,3,1103,37,53
TSA,773,1,3,1127,37,53
TSA,773,1,3,1151,37,53
TSA,773,1,3,1174,37,53
TSA,773,1,3,1205,37,53
TSA,773,1,3,1230,37,53
TSA,773,1,3,1246,37,53
TSA,773,1,3,1270,37,53
TSA,773,1,3,1296,37,53
TSA,773,1,3,1321,37,53
TSA,773,1,3,1346,37,53
TSA,773,1,3,1367,37,53
TSA,773,1,3,1394,37,53
TSA,773,1,3,1419,37,53
TSA,773,1,3,1446,37,53
TSA,773,1,3,1464,37,53
TSA,773,1,3,1487,37,53
TSA,773,1,3,1517,37,53
TSA,773,1,3,1542,37,53
TSA,773,1,3,1559,37,53
TSA,773,1,3,1584,37,53
TSA,773,1,3,1609,37,53
TSA,773,1,3,1633,37,53
TSA,773,1,3,1656,37,53
TSA,773,1,3,1681,37,53
TSA,773,1,3,1707,37,53
TSA,773,1,3,1734,37,53
TSA,773,1,3,1756,37,53
TSA,773,1,3,1778,37,53
TSA,773,1,3,1803,37,53
TSA,773,1,3,1826,37,53
TSA,773,1,3,1849,37,53
TSA,773,1,3,1874,37,53
TSA,773,1,3,1901,37,53
TSA,773,1,3,1926,37,53
TSA,773,1,3,1949,37,53
TSA,773,1,3,1969,38,53
TSA,773,1,3,1993,38,53
TSA,773,1,3,2017,38,53
TSA,773,1,3,2041,38,53
TSA,773,1,3,2064,38,53
TSA,773,1,3,2087,38,53
TSA,773,1,3,2110,38,53
TSA,773,1,3,2141,38,53
TSA,773,1,3,2162,38,53
TSA,773,1,3,2185,38,53
TSA,773,1,3,2209,38,53
TSA,773,1,3,2233,38,53
TSA,773,1,3,2257,38,53
TSA,773,1,3,2279,38,53
TSA,773,1,3,2302,38,53
TSA,773,1,3,2334,38,53
TSA,773,1,3,2354,38,53
TSA,773,1,3,2379,38,53
TSA,773,1,3,2405,38,53
TSA,773,1,3,2427,38,53
TSA,773,1,3,2452,38,53
TSA,773,1,3,2474,38,53
TSA,773,1,3,2499,38,53
TSA,773,1,3,2519,38,53
TSA,773,1,3,2544,38,53
TSA,773,1,3,2568,38,53
TSA,773,1,3,2592,38,53
TSA,773,1,3,2616,38,53
TSA,773,1,3,2640,38,53
TSA,773,1,3,2664,38,53
TSA,773,1,3,2688,38,53
TSA,773,1,3,2711,38,53
TSA,773,1,3,2734,38,53
TSA,773,1,3,2761,38,53
TSA,773,1,3,2785,38,53
TSA,773,1,3,2810,38,53
TSA,773,1,3,2836,38,53
Water,773,2,3,0,0,49
Water,773,2,3,27,1,49
Water,773,2,3,46,39,49
Water,773,2,3,73,40,49
Water,773,2,3,104,40,49
Water,773,2,3,120,40,49
Water,773,2,3,144,40,49
Water,773,2,3,167,40,49
Water,773,2,3,199,40,49
Water,773,2,3,224,40,49
Water,773,2,3,240,40,49
Water,773,2,3,264,40,49
Water,773,2,3,289,40,49
Water,773,2,3,312,40,49
Water,773,2,3,335,40,49
Water,773,2,3,360,40,49
Water,773,2,3,384,40,49
Water,773,2,3,408,40,49
Water,773,2,3,432,40,49
Water,773,2,3,456,40,49
Water,773,2,3,479,40,49
Water,773,2,3,503,40,49
Water,773,2,3,527,40,49
Water,773,2,3,552,40,49
Water,773,2,3,578,40,49
Water,773,2,3,601,40,49
Water,773,2,3,627,40,49
Water,773,2,3,651,40,49
Water,773,2,3,671,40,49
Water,773,2,3,696,40,49
Water,773,2,3,722,40,49
Water,773,2,3,743,40,49
Water,773,2,3,770,40,49
Water,773,2,3,792,40,49
Water,773,2,3,818,40,49
Water,773,2,3,841,40,49
Water,773,2,3,864,40,49
Water,773,2,3,890,40,49
Water,773,2,3,914,40,49
Water,773,2,3,942,40,49
Water,773,2,3,965,40,49
Water,773,2,3,986,40,49
Water,773,2,3,1008,40,49
Water,773,2,3,1032,40,49
Water,773,2,3,1058,40,49
Water,773,2,3,1081,40,49
Water,773,2,3,1110,40,49
Water,773,2,3,1128,40,49
Water,773,2,3,1156,40,49
Water,773,2,3,1182,40,49
Water,773,2,3,1207,40,49
Water,773,2,3,1229,40,49
Water,773,2,3,1255,40,49
Water,773,2,3,1278,40,49
Water,773,2,3,1302,40,49
Water,773,2,3,1325,40,49
Water,773,2,3,1350,40,49
Water,773,2,3,1368,40,49
Water,773,2,3,1395,40,49
Water,773,2,3,1420,40,49
Water,773,2,3,1445,40,49
Water,773,2,3,1464,40,49
Water,773,2,3,1488,40,49
Water,773,2,3,1512,40,49
Water,773,2,3,1535,40,49
Water,773,2,3,1559,40,49
Water,773,2,3,1585,40,49
Water,773,2,3,1609,40,49
Water,773,2,3,1634,40,49
Water,773,2,3,1655,40,49
Water,773,2,3,1680,40,49
Water,773,2,3,1709,40,49
Water,773,2,3,1732,40,49
Water,773,2,3,1755,40,49
Water,773,2,3,1778,40,49
Water,773,2,3,1803,40,49
Water,773,2,3,1825,40,49
Water,773,2,3,1848,40,49
Water,773,2,3,1872,40,49
Water,773,2,3,1896,40,49
Water,773,2,3,1919,40,49
Water,773,2,3,1945,40,49
Water,773,2,3,1971,40,49
Water,773,2,3,1996,40,49
Water,773,2,3,2017,40,49
Water,773,2,3,2041,40,49
Water,773,2,3,2064,40,49
Water,773,2,3,2088,40,49
Water,773,2,3,2113,40,49
Water,773,2,3,2139,40,49
Water,773,2,3,2164,40,49
Water,773,2,3,2189,40,49
Water,773,2,3,2214,40,49
Water,773,2,3,2233,40,49
Water,773,2,3,2257,40,49
Water,773,2,3,2280,40,49
Water,773,2,3,2304,40,49
Water,773,2,3,2327,40,49
Water,773,2,3,2351,40,49
Water,773,2,3,2376,40,49
Water,773,2,3,2400,40,49
Water,773,2,3,2424,40,49
Water,773,2,3,2449,40,49
Water,773,2,3,2473,40,49
Water,773,2,3,2498,40,49
Water,773,2,3,2523,40,49
Water,773,2,3,2547,40,49
Water,773,2,3,2571,40,49
Water,773,2,3,2595,40,49
Water,773,2,3,2617,40,49
Water,773,2,3,2641,40,49
Water,773,2,3,2666,40,49
Water,773,2,3,2690,40,49
Water,773,2,3,2714,40,49
Water,773,2,3,2738,40,49
Water,773,2,3,2761,40,49
Water,773,2,3,2786,40,49
Water,773,2,3,2810,40,49
DMSO,773,2,3,0,0,51
DMSO,773,2,3,23,1,51
DMSO,773,2,3,31,1,51
DMSO,773,2,3,47,24,51
DMSO,773,2,3,72,27,51
DMSO,773,2,3,94,27,51
DMSO,773,2,3,120,27,51
DMSO,773,2,3,144,27,51
DMSO,773,2,3,169,27,51
DMSO,773,2,3,193,27,51
DMSO,773,2,3,215,27,51
DMSO,773,2,3,240,27,51
DMSO,773,2,3,264,27,51
DMSO,773,2,3,288,27,51
DMSO,773,2,3,311,27,51
DMSO,773,2,3,335,27,51
DMSO,773,2,3,359,27,51
DMSO,773,2,3,383,27,51
DMSO,773,2,3,407,27,51
DMSO,773,2,3,431,27,51
DMSO,773,2,3,457,27,51
DMSO,773,2,3,480,27,51
DMSO,773,2,3,503,27,51
DMSO,773,2,3,527,27,51
DMSO,773,2,3,553,27,51
DMSO,773,2,3,575,27,51
DMSO,773,2,3,600,27,51
DMSO,773,2,3,622,27,51
DMSO,773,2,3,648,27,51
DMSO,773,2,3,676,27,51
DMSO,773,2,3,699,27,51
DMSO,773,2,3,721,27,51
DMSO,773,2,3,744,27,51
DMSO,773,2,3,767,27,51
DMSO,773,2,3,785,27,51
DMSO,773,2,3,809,27,51
DMSO,773,2,3,831,27,51
DMSO,773,2,3,856,27,51
DMSO,773,2,3,876,27,51
DMSO,773,2,3,899,27,51
DMSO,773,2,3,923,27,51
DMSO,773,2,3,946,27,51
DMSO,773,2,3,972,27,51
DMSO,773,2,3,998,27,51
DMSO,773,2,3,1023,27,51
DMSO,773,2,3,1046,27,51
DMSO,773,2,3,1067,27,51
DMSO,773,2,3,1091,27,51
DMSO,773,2,3,1116,27,51
DMSO,773,2,3,1141,27,51
DMSO,773,2,3,1172,27,51
DMSO,773,2,3,1197,27,51
DMSO,773,2,3,1213,27,51
DMSO,773,2,3,1237,27,51
DMSO,773,2,3,1263,27,51
DMSO,773,2,3,1288,27,51
DMSO,773,2,3,1313,27,51
DMSO,773,2,3,1334,27,51
DMSO,773,2,3,1361,27,51
DMSO,773,2,3,1386,27,51
DMSO,773,2,3,1413,27,51
DMSO,773,2,3,1431,27,51
DMSO,773,2,3,1454,27,51
DMSO,773,2,3,1484,27,51
DMSO,773,2,3,1509,27,51
DMSO,773,2,3,1526,27,51
DMSO,773,2,3,1551,27,51
DMSO,773,2,3,1576,27,51
DMSO,773,2,3,1600,27,51
DMSO,773,2,3,1623,27,51
DMSO,773,2,3,1648,27,51
DMSO,773,2,3,1674,27,51
DMSO,773,2,3,1701,27,51
DMSO,773,2,3,1723,27,51
DMSO,773,2,3,1745,27,51
DMSO,773,2,3,1770,28,51
DMSO,773,2,3,1793,28,51
DMSO,773,2,3,1816,28,51
DMSO,773,2,3,1841,28,51
DMSO,773,2,3,1868,28,51
DMSO,773,2,3,1893,28,51
DMSO,773,2,3,1916,28,51
DMSO,773,2,3,1936,28,51
DMSO,773,2,3,1960,28,51
DMSO,773,2,3,1984,28,51
DMSO,773,2,3,2008,28,51
DMSO,773,2,3,2031,28,51
DMSO,773,2,3,2054,28,51
DMSO,773,2,3,2077,28,51
DMSO,773,2,3,2108,28,51
DMSO,773,2,3,2129,28,51
DMSO,773,2,3,2152,28,51
DMSO,773,2,3,2176,28,51
DMSO,773,2,3,2200,28,51
DMSO,773,2,3,2224,28,51
DMSO,773,2,3,2246,28,51
DMSO,773,2,3,2269,28,51
DMSO,773,2,3,2301,28,51
DMSO,773,2,3,2321,28,51
DMSO,773,2,3,2346,28,51
DMSO,773,2,3,2372,28,51
DMSO,773,2,3,2394,28,51
DMSO,773,2,3,2415,28,51
DMSO,773,2,3,2441,28,51
DMSO,773,2,3,2466,28,51
DMSO,773,2,3,2486,28,51
DMSO,773,2,3,2511,28,51
DMSO,773,2,3,2535,28,51
DMSO,773,2,3,2559,28,51
DMSO,773,2,3,2583,28,51
DMSO,773,2,3,2607,28,51
DMSO,773,2,3,2631,28,51
DMSO,773,2,3,2655,28,51
DMSO,773,2,3,2678,28,51
DMSO,773,2,3,2701,28,51
DMSO,773,2,3,2728,28,51
DMSO,773,2,3,2752,28,51
DMSO,773,2,3,2777,28,51
DMSO,773,2,3,2803,28,51
ValpAcid,773,2,3,0,0,45
ValpAcid,773,2,3,27,0,45
ValpAcid,773,2,3,46,6,45
ValpAcid,773,2,3,73,26,45
ValpAcid,773,2,3,104,36,45
ValpAcid,773,2,3,120,38,45
ValpAcid,773,2,3,144,38,45
ValpAcid,773,2,3,167,38,45
ValpAcid,773,2,3,199,38,45
ValpAcid,773,2,3,224,38,45
ValpAcid,773,2,3,240,38,45
ValpAcid,773,2,3,264,38,45
ValpAcid,773,2,3,289,38,45
ValpAcid,773,2,3,312,38,45
ValpAcid,773,2,3,335,38,45
ValpAcid,773,2,3,360,38,45
ValpAcid,773,2,3,384,38,45
ValpAcid,773,2,3,408,38,45
ValpAcid,773,2,3,432,38,45
ValpAcid,773,2,3,456,38,45
ValpAcid,773,2,3,479,38,45
ValpAcid,773,2,3,503,38,45
ValpAcid,773,2,3,527,38,45
ValpAcid,773,2,3,552,38,45
ValpAcid,773,2,3,578,38,45
ValpAcid,773,2,3,601,38,45
ValpAcid,773,2,3,627,38,45
ValpAcid,773,2,3,651,38,45
ValpAcid,773,2,3,671,38,45
ValpAcid,773,2,3,696,38,45
ValpAcid,773,2,3,722,38,45
ValpAcid,773,2,3,743,38,45
ValpAcid,773,2,3,770,38,45
ValpAcid,773,2,3,792,38,45
ValpAcid,773,2,3,818,38,45
ValpAcid,773,2,3,841,38,45
ValpAcid,773,2,3,864,38,45
